modelId,layer,feature,description,explanationModelName,typeName
gemma-2-2b,25-gemmascope-res-16k,6823, html tags and formatting elements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,6835, instances of the word 'over' in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,6856,assertions related to object properties and structure in programming code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,6913, descriptions of unusual geographical features or landscapes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,6927,assertions related to subscription management in a system,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,7769, code block delimiters and structure in programming language syntax,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,7779,terms related to event organization and scheduling,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,7875,references to data types and structures in programming context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,8183,references to various scientific concepts related to cellular processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,8610, topics related to early mathematical skills and sorting,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,8926,phrases indicating customer service and support,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,9375,terms related to causality,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,9398,food-related descriptions and adjectives,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,9396, punctuation marks and numerical values,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,9559,names of italian footballers and details about their careers,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,9556,elements related to local sourcing and dietary restrictions in food service contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,9601,html tags and attributes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,9732,discussions about beliefs and their implications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,9731, phrases indicating self-awareness or personal identity,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,9740,numerical data and statistics related to environmental or health issues,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,10282, assignment operations in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,10299,legal terminology related to first amendment rights and free speech,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,10305,specific technical terms and names related to finance and legal contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,10306, phrases related to branding and marketing services,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,10320,html closing tags,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,10445,mechanical or technical components and their functionalities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,10847, discussions about diaper usage and related parenting topics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,11092, expressions related to philosophical inquiry and the nature of belief,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,11152,descriptions of living spaces and their features,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,11173,references to law enforcement,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,11174, programming functions and syntax elements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,11339," instances of the word ""sign"" and its variations in contexts suggesting identification or confirmation",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,11336,references to groups of people,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,11457,mathematical symbols and notations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,11459,legal terminology related to the courtroom and jury processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,12163,terms related to legal and immigration proceedings,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,12173,terms and phrases related to educational programs and experiences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,12397,references to personal experiences or anecdotes in a narrative,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,12398,statements of opinions or observations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,12705,"references to the letter ""f"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,12891,terms related to engineering design and mechanical systems,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,12904,sentences discussing personal experiences or reflections,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,12905,structural elements and commands in latex code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,12910,dialogue and emotional expressions in a narrative context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,12936, expressions related to error handling and debugging in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,12934,structured numerical data and symbols,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,12944,terms related to clinical trial procedures and pharmacokinetics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,12992,technical terms and concepts related to materials science and medical conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,13007,"references to the word ""ex""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,13157, phrases that indicate taking action or making decisions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,13190,mentions of integrated features and functionalities in a business context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,13201,sports statistics focused on player performance metrics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,13303," mentions or references to the prefix ""sk.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,13821," references to specific locations or regions, particularly in a cultural or geographical context",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,13908, words related to choice and selection,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,14903,"instances of the word ""over"" used in various contexts, emphasizing its frequency and possible exaggeration",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,15220," instances of the word ""right.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,15254,questions or queries in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,15394," references to ""denial"" or ""denigrating"" themes in discussions",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,15399,scroll-related operations and settings in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,15405,terms and phrases related to causes and risk factors associated with health conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,15514,references to family and ancestry,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,15593," instances of the word ""leave"" and its variations in various contexts relating to departure or loss",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,15917, xml or html-like tags and their attributes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,16152,references to canadian entities and organizations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,16295,phrases related to illuminated objects and their properties,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,16296, formatted string placeholders used for output and logging messages in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,8618, terms and phrases related to color,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,220,topics related to family dynamics and communication,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,15658, punctuation marks,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,225, references to social media and online interactions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,16250," proper nouns, particularly names",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,224,expressions of personal feelings and community support,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,811, references to clothing and fashion,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,4480," occurrences of the word ""this""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,5337,terms related to characterization,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,5954,references to figures in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,222,elements related to graphical user interface components and their properties,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,7213,references to violence in media,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,221, programming terms and class definitions in a code context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,223,terms related to advanced mathematical concepts in geometry and algebra,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,65,chemical elements and their states,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,0," proper nouns, particularly names and organizations",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,8, phrases related to software licensing,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,7,"elements related to web addresses, formatting, and color specifications",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,6,references to criminal activities or incidents involving violence,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,4, programming code snippets and structure,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,2,specific geographic locations and judicial references,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,1, numeric values and references to measurements or levels,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,9,terms related to coding and memory management in programming,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,3,references to the letter 'k',gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,5,programmatic constructs related to function definitions and control flow in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,19, phrases related to technological product reviews and comparisons,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,17,terms related to motor vehicles,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,16,code-related terminology and structures within a programming context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,11, references to products and specific items in discussions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,10, words and phrases related to episodic content in a narrative structure,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,15,keywords related to homework help and online writing services,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,12," instances of numeric data, particularly related to scoring or timing events",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,14,patterns related to variable declarations and definitions in programming,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,13, themes related to emotional impact and personal sacrifice in storytelling,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,18, code snippets involving control flow and block structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,27, words related to financial transactions and currency,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,24,references to educational institutions and their associated academic qualifications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,23, terms related to service guarantees and customer support in a business context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,22, programming-related terms and functions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,20, specific numerical values and numeric data representations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,21, references to romantic relationships and engagements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,25, references to characters or entities within a fictional universe,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,26, multi-line mathematical expressions formatted in alignment,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,29,references to military ranks and affiliations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,28,terms related to cost reduction and efficiency in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,31,references to data management and analysis processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,30,terms related to research methodologies and practices in healthcare and medical studies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,39,words related to affection or preference,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,37,specific numerical data and statistics related to financial and environmental metrics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,33,"names and details of notable individuals, particularly their professions and contributions",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,32," mathematical terms and notation, particularly related to theorems and proofs",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,36, references to technical or academic aspects in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,40," instances of the word ""out.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,47,numerical statistics related to sports performance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,46,discussions related to money and financial investments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,45,references to specific locations or places,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,44,mathematical expressions and calculations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,42,expressions of belief related to divine guidance and religious conviction,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,41,references to broadway productions and musical elements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,49,mentions of arguments and positions related to educational policies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,43,"mentions of the word ""brand,"" particularly in the context of new products or items",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,48," statements that indicate the execution flow in code, particularly those relating to return values and control flow",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,58,terminology related to firearms and ammunition,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,57,"specific pharmaceuticals, their formulations, and associated medical terminologies",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,56,instances of personal identifiers and affiliations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,54, themes related to parenting challenges and children's behaviors,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,55,legal concepts related to permissions and restrictions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,50,information regarding employment history and roles held by individuals,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,52,references to familial relationships and lineage,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,51, buttons and their associated actions or properties in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,59,phrases related to heads or leadership roles,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,63,technical specifications related to product usability,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,62,instances of physical actions or movements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,61, actions and physical movements with an emotional impact,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,60,references to quantities and types of items or concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,69,technical parameters and configurations in a system or device,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,68,code related to state management in react applications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,67,references to dogs and playful behavior in the context of pets,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,64,phrases related to locations and potential urban development initiatives,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,66,sentences expressing disappointment or frustration,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,76,code snippets related to programming function definitions and operations on collections,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,75,verbs and actions that indicate communication or assertion,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,73,"code-related syntax and structure, particularly in programming or markup languages",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,71,technical references related to programming conventions and methods,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,70, expressions indicating certainty or emphasis on a subject,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,77,terms related to charitable donations and philanthropy,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,79,instances of the letter 'e' in varying frequencies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,78, phrases indicating disputes or conflicts among characters,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,72, mathematical symbols and notations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,74,scientific terminology related to ion channels and their properties,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,88, sequences of symbols and formatting typically found in programming or markup code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,87,"words related to aggressive behaviors and their influences, particularly in children",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,83, elements related to guidelines and protocols in healthcare or medical practice,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,82, patterns related to numerical values and mathematical operations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,81,words related to photography and individual photographers' accomplishments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,80,information requests and system specifications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,25-gemmascope-res-16k,86, programming-related comments and documentation referencing conflicts and requests,gpt-4o-mini,oai_token-act-pair
