modelId,layer,feature,description,explanationModelName,typeName
gemma-2-2b,24-gemmascope-res-16k,2342,"words related to ""pal"" or its variations in different contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2363,"references to locations, entities, or notable events",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2385, code related to user accounts or forms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2415,"key terms related to identification, specifically those linked to legal or formal contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2477,phrases related to secrecy and hidden actions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2517,urls or web addresses,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2530,terms related to economic principles and mechanisms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2533,terms related to mathematical functions and measurements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2541, terminology related to stealth and movement,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2561,discussions of historical analysis and social theories,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2580, references to art and creative expression,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2581,words associated with prevention and protection measures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2621,references to the speaker's experiences or actions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2643,philosophical and ideological references related to governance and authority,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2693,terms related to employment opportunities and job descriptions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2713,terms related to criminal law and procedural justifications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2711,terms related to medical conditions and healthcare challenges,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2739, metrics and statistics related to accuracy and performance in diagnostic processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2736,syntax and commands related to shell scripting,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2782, terms related to dna and rna sequencing methods,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2883, mathemetical notation and symbols,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2926,location names and geographical descriptors,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2925, numerical data and statistical references,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,2957,numerical values and metrics related to health parameters or study results,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3036,text related to scientific contributions and author affiliations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3095,references to fish and seafood,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3130, numerical values and mathematical expressions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3200, keywords and terms related to shadow mapping and texture sampling in graphics programming,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3312, phrases indicative of decision-making scenarios or conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3314, numerical data and measurements related to biological studies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3323,words related to safety and privacy,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3378,"phrases related to the impact of events or actions, particularly focusing on positive or negative consequences",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3408, hashtags and their associated numbers,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3437,specific nouns associated with organized sporting events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3444,greetings and expressions of friendliness or welcome,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3531,references to trees and forest-related terminology,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3546,"words or phrases related to excitement or enjoyment, often with playful or whimsical tones",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3773,terms related to economic models and price dynamics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3807,terms related to combinatorial theory and mathematical functions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3832,legal and regulatory terminology related to court cases,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3833, sequences of underscores or empty spaces,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3906, requests for additional information and resources,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3920, phrases related to providing services or information,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3950,"references to strategic initiatives, regulatory measures, and organizational actions related to various industries and governance",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3962,events or occurrences tied to specific dates and seasons,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3974, numbers and scoring events in a sports context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,3994, numerical values and punctuation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,4190, code-related terms and functions related to programming and data structure management,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,4195,terms related to housing assistance and discrimination,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,4201,references to statistical data or percentages related to demographics or events in nigeria,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,4312,biomedical research topics focused on rna and gene manipulation techniques,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,4521," instances of the noun ""a""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,4615, expressions related to mathematical or logical operations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,4675,significant historical figures and their contributions to culture or society,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,4701, sequences of numbers and mathematical symbols,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,4902,"references to the term ""royal"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,4913,"food-related terms and descriptions, particularly those involving sweet treats or desserts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,4954,conditional statements and branching structures in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,5094,negative or contrasting phrases,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,5118,terms related to cell division and proliferation processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,5133,negative trends in economic or market data,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,5181,repeated conjunctions that signify complex sentence structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,5202,terms associated with search engine optimization (seo),gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,5213,elements related to mapping and type resolution within programming frameworks,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,5264,references to press-related events and communications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,5266,terms related to acne treatments and their effects,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,5290,references to authors and citations within academic texts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,5463, mathematical symbols and equations in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,5853, occurrences of the letter 'k',gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,5861, locations and geographical entities associated with educational institutions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,5875,phrases related to critical societal issues and their significance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,5881,"mentions of infrastructure and development projects, especially related to highways and government initiatives",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,5906,"information about individuals, particularly in the context of their career and personal details",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,5947,conditional statements and error handling structures in programming code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,5996,"details about actors, their roles, and performances in films",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6068,numerical patterns or sequences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6190,numbers and numerical references,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6231, references to 'view' and its related concepts within a programming context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6363, phrases indicating potential actions related to software or tools,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6468,references to films and filmmaking,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6476,words associated with wealth and richness,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6486,terms related to copyright and licensing,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6504, interactions involving people and relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6551,terms related to magical abilities and their effects in a gaming context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6565, references to legal sections and codes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6591,instances of code structure or programming syntax elements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6676,"references to the name ""tim""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6702,expressions of surprise or disbelief,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6710,quotes and statements made by individuals in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6704, technical terms and code syntax related to programming and development,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6706, numerical data or patterns,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6715,terms related to mathematical or physical expressions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6721," special characters and symbols, particularly the ampersand",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,6973,numerical data and measurements related to scientific procedures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,7052,proper names or identifiers related to individuals and entities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,7151,references to conditional statements and relationships between variables,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,7153, financial figures and metrics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,7196,html table elements and their attributes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,7368, tags related to html structure and data functions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,7401,phrases indicating the significance or role of something in a context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,7512, phrases related to contacting support and referencing specific technical terms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,7532,references to account verification processes and related notifications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,7549, programming-related syntax and structure in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,7601,terms related to legal and governmental contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,7615, words related to scientific terminology and processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,7629, html elements and attributes associated with coding and documentation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,7790,code snippets related to android application components and their configurations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,7931, phrases related to health issues and preventative measures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8032,logging statements in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8154, html attributes and elements related to form input controls,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8194,"instances of the word ""here""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8200,"components and configurations related to towing systems, specifically focusing on fifth wheel couplings",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8255,timestamp values in various formats,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8257, numerical values and their contexts in the document,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8290,explicit sexual content and themes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8321, numerical data or values,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8392, phrases related to health and wellness services,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8414,"references to the concept of ""tri"" or anything related to threefold structures or groupings",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8472,references to decision-making and operational efficiency in business contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8488, patterns related to regular expressions and their syntax,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8523,personal pronouns and their usage in context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8532," numerical values, particularly related to dates and measurements",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8534,"mentions of the name ""ken.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8638, technical terms related to tools and mechanical components,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8651, mathematical labels and annotations in a scientific context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8656, elements related to data table structures and form fields in code snippets,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8712,mathematical expressions and formulas,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8901,references to legal matters and regulations related to free speech,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,8912,phrases related to agricultural practices and responsibilities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9017, words and phrases related to comparison and evaluation of qualities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9026,phrases related to customer service and return policies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9037,specific names associated with latin american culture or events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9110, occurrences of the character 'y' in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9126,phrases related to travel and tourism experiences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9134, mathematical expressions and variables,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9138,references to patents and patent numbers,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9237,terms related to audio production and plugin software,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9248,films or books that are highly recommended or must-watch due to strong performances and engaging stories,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9292,coding terminology and syntax related to data handling and configuration,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9348, mentions of notable individuals and their professions or contributions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9370,terms related to location and movement within various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9542,terms and concepts related to bodily sensations and conditions that reflect physical distress or symptoms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9551,"references to specific institutions and facilities, particularly in the context of healthcare and community services",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9581, elements and handlers related to javascript events in a programming context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9728,terms related to football player evaluations and strategies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9723, arabic words or phrases indicating preference or choice,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9775,elements related to android view parameters and methods,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9770,words related to chocolate,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9813," questions beginning with ""how.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9812,references to speed in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9841,phrases and terms related to health benefits and therapeutic practices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9844, key events involving death and violence,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,9862,structured data types and configuration elements in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,10022,terms related to power generation and renewable energies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,10032,expressions of disbelief or sarcasm,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,10140,references to coding functionality and programming concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,10351,"repeated usage of the word ""it.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,10357,balanced parentheses and braces in the code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,10425,commands and settings related to software installation and configuration,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,10476," phrases and discussions that critique societal and behavior norms, especially regarding racial and social issues",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,10470, sequences of numerical or alphanumeric codes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,10549,"keywords related to graph-related algorithms and data structures, particularly in a programming context",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,10575,html tags or elements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,10608,references to the rock music genre,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,10620,patterns of numbers or numerical sequences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,10662,terms related to specific measurements and contextual references in scientific and statistical discussions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,10788,phrases related to government spending and economic policies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,10829,references to historical journeys or explorations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,10871, numerical sequences or values,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,10884, references to indexes in data structures or code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,10982,terms and conditions related to clinical studies and patient populations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,11027, musical terminology related to chords and harmony,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,11489, comments in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,11480, phrases related to product specifications and functionalities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,11545, words related to practical calculations and assessments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,11617, programming-related import statements in java,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,11627,terms related to loans and financial agreements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,11626, concepts related to trade and economic negotiations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,11694,concepts related to data mining and uncovering insights,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,11708, jquery and related dom manipulation functions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,11704,references to caves and geological features,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,11747, references to reading or accessing further information,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,11832,descriptions and attributes related to natural stones and gems,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,12010,"the presence of the article ""an"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,12088, phrases related to installation issues and errors in a technical context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,12224, code related to java swing components and event handling,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,12232, references to trails and pathways,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,12417, mathematical terms and expressions related to set theory and linear algebra,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,12478,phrases related to commercial transactions and product descriptions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,12523,elements related to data manipulation and storage structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,12696,terms related to quality and effectiveness in healthcare contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,12694,references to social inequalities and community dynamics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,12814,references to family relationships and connections,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,13004,references to financial and economic implications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,13014,descriptive phrases related to visual and sensory experiences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,13213,phrases related to fertility and reproductive technologies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,13236,references to problems and their solutions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,13301, html elements and their attributes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,13385, references to music bands and their members,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,13404,phrases related to creativity and personal expression,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,13443,references to systems of power and governance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,13502,financial figures and statistics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,13504,latex package commands and their configurations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,13660, negative sentiments or outcomes in relation to various subjects,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,13671, sections related to ssl and encryption protocols,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,13685, mathematical symbols and notations related to equations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,13745,passive constructions in sentences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,24-gemmascope-res-16k,14194,technical terms and specifications related to semiconductor devices,gpt-4o-mini,oai_token-act-pair
