modelId,layer,feature,description,explanationModelName,typeName
gemma-2-2b,23-gemmascope-res-16k,23,quantitative measures of time or duration related to years and days,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,24,technical terms and phrases related to decision-making processes and choices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,25,patterns and sequences involving numerical or statistical data,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,26,terms related to performance metrics and cost analysis,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,29,terms associated with geopolitical conflicts and interventions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,21,terms and concepts related to power dynamics and societal structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,20,references to key events or significant dates related to political or legal proceedings,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,27,references to pools and their features,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,22,references to familial relationships and personal connections,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,28,"references to various classes and their relationships in programming code, particularly those involving user interface components and data handling",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,31,information related to organizational announcements or confirmations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,33, phrases related to the creation and hosting of digital content or applications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,34,"syntax and structure related to programming languages, particularly focusing on function declarations, control flow, and variable definitions",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,36,references to visual elements and layout specifications in graphic formats or documents,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,37, references to comparisons and contrasts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,32, monetary values and financial figures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,30,technical and scientific terms related to biotechnology and genetic analysis,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,38, programming-related conditional statements and return values,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,35,closing braces in code structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,39, punctuation and question marks in dialogue or quoted speech,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,40,terms related to organizational decision-making and operational management,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,42,code structure and syntax elements in programming languages,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,44,instructions related to managing test cases in microsoft test manager,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,41,symbols and syntax related to programming or code structure,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,43, function definitions and method return types in programming code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,46,phrases related to health interventions and strategies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,48, legal terminology and references to laws or acts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,49,scientific or academic author affiliations and contributions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,47,references to poetry and literary analysis,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,45,code structure elements like function calls and control statements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,58," instances of the prefix ""con"" and ""en"" related to functions and processes",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,51," expressions of judgment or evaluation regarding legality, significance, and status",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,52,terms related to medical conditions and their management in healthcare,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,55, occurrences of ellipses or similar punctuation sequences in mathematical contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,57, references to time and chronological sequences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,59, punctuation and formatting indicators,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,54,terms related to infections and disease dynamics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,53,elements and attributes related to html forms and input fields,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,56,technical and scientific terms related to intelligence and cognitive processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,50,sentiments surrounding support and commitment in relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,65,mathematical terms and concepts related to inequalities and proofs,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,67,"key events, schedules, and legislative proposals related to various projects",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,68,data structures and variables related to file handling and data storage operations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,69,references to materials and components used in construction or crafting,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,63, various time-related markers in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,61," data types and their properties in code, particularly related to numerical and logical values",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,60, age-related demographic information,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,62,indications of legal and political agreements or implications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,64,terms related to steroid hormone functions and their influence on development processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,66,references to penn state university and its associated entities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,70,terms and phrases related to non-mormon individuals in the context of marriage and relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,72,legal terms and phrases related to court decisions and proceedings,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,73, references to indie music bands and their impact,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,71, commands related to database operations and event deletion,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,76,scientific terminology related to cell culture and biological experiments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,79,references to educational strategies and support systems,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,77,phrases and expressions related to criticism and performance in sports contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,75, code structures and programming syntax,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,82,discussion related to religious beliefs and their implications in personal relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,84,elements indicating uncertainty or personal struggle in narrative context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,81," repetitive references to ""each other.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,80, references to organization and storage of personal items,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,85,phrases indicating the interaction between plant genes and environmental stress responses,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,83, special characters and symbols used in programming or mathematical notation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,86,terms related to misrepresentation or misunderstanding in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,87,the beginning of a document or section,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,89,terms related to investments and financial returns,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,88,urls and hyperlinks in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,99,elements related to character dynamics and female representation in narratives,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,91, programming syntax and function definitions related to data manipulation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,93, technical terms related to statistical analysis and estimation methods,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,95,references to viruses and their impacts on health,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,96,"instances of the name ""ham"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,98, mathematical notation and symbols related to variables and functions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,97,elements related to customer service and satisfaction,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,94,intensifiers and adverbs indicating strong feelings or opinions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,92,terms related to exhaustion and reduction,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,90,"elements related to coding languages, specifically focusing on structure and functionality in programming contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,104,"proper nouns, specifically names and affiliations in academic or scientific contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,105,error-related terms and conditions in a programming context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,106, phrases related to improvement and community well-being,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,102,narratives involving infidelity or betrayal in relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,101," the presence of the word ""has"" in various forms",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,107,terms and concepts related to scientific research and methodologies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,100,references to legal permissions and authority regarding public celebrations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,108,keywords and phrases related to legal court proceedings and judgments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,103, instances of contextual advice or guidance related to processes and configurations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,109," occurrences of variations of the word ""so.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,110,negations and admonitions related to recommendations or actions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,111, instances of acknowledgment or gratitude expressions in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,114,c programming structure declarations and function definitions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,115,instances of timestamps and metadata in text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,112, patterns related to programming functions and operations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,116,keywords related to safety services and support for victims of domestic and sexual violence,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,113,expressions of satisfaction or approval,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,117,function calls and error handling in programming logic,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,119,specific locations and details related to properties or environments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,118, structured data elements such as matrices and sets,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,120,details and features of performance apparel,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,121," instances of the word ""serve"" and its variations in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,125," tokens related to structural elements of a text, such as sections, paragraphs, or labels",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,127,phrases that highlight optimal choices or recommendations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,129, negative emotions and frustrations associated with personal experiences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,128,references to public perceptions and potential deception in political contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,124,sentences or clauses asserting facts or statements about the world,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,122,phrases related to disasters and emergency situations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,123,technical terms related to database transaction management,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,126,specific numeric patterns or sequences within text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,131,technical terms related to network configuration and server setups,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,132,occurrences of monetary values or figures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,130, references to love and romance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,133, sequences of numbers and data structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,136, topics related to formal complaints and grievances,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,138,legal terminology related to court rulings and judgments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,137, phrases related to awareness and understanding of a topic,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,134,references to mountains and elevated terrains,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,139, programming commands and functions related to managing data and cell values in spreadsheet software,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,135,"technical terms and code-related keywords related to programming and system errors, particularly in the context of file handling and resource management",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,145,"the presence of the word ""make"" in various forms indicating decision-making or the act of creating",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,148, features and specifications related to technology and design in products,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,149,information about companies and their market activities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,144, references to variables and functions in programming contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,143," punctuation marks, particularly periods",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,142,mentions of community support and local initiatives,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,141,financial metrics and terms related to revenue generation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,140, phrases and sentiments centered around regret and searching for solutions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,147,question marks and related expressions of uncertainty or inquiry,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,146,terms related to tau pathology and neurodegenerative diseases,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,150,references to specific individuals and their roles or titles,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,153," the word ""once"" and its variations, indicating a focus on the concept of repetition or recurrence",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,155,html and javascript markup related to user interface elements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,156, instances of past tense verb forms and their usage in context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,159,elements related to graph traversal algorithms and structure representation in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,151,terms and phrases associated with geographical regions and demographic matters,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,154," instances of the word ""to"" indicating purpose or intent",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,152, indicators of conditional logic or system state checks in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,157,instances of financial or economic terms and their implications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,158, references to contemporary events or occurrences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,162, sequences that relate to numerical values or formatting,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,163,references to scientific names or discoveries related to celestial objects and asteroids,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,160,names of people and organizations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,161, mathematical expressions and parameters related to phase differences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,165, technical specifications related to electrical components,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,166, references to contact information or customer service details,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,167, references to states of being or conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,169,names of female characters and their relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,168,chemical compounds related to fatty acids and their constituents,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,164,terms related to environmental and health concerns associated with waste management,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,172, words related to evasion or avoidance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,173,phrases and concepts related to ensuring processes and outcomes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,171,conversations about consumer demand for high-quality products,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,23-gemmascope-res-16k,170, technical terms and attributes related to computer systems and network protocols,gpt-4o-mini,oai_token-act-pair
