modelId,layer,feature,description,explanationModelName,typeName
gemma-2-2b,10-gemmascope-res-16k,16288,references to events or achievements related to the olympics and sports competitions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,16301,numerical data related to age and demographics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,16308, specific programming constructs and syntax in code snippets,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,16320,quantities related to large numbers,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,16325,legal terminology linked to case citations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,16330, components or attributes related to a shared common framework or library,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,16355, geographical locations and state abbreviations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,16371, disclaimers regarding the limitations of informational content,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,11548,expressions of apology and sympathy,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,9390,references to shopping carts and related e-commerce actions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,9391,references to subjects in academic or formal contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,9392,patterns related to numerical data or identifiers,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,9394,terms and phrases related to password requirements and security protocols,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,11780,the beginning of sections or paragraphs in a structured document,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,11781,terms related to fuel and fuel systems in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,463,affirmative responses to questions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,20,expressions of percentages,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,0,"various forms of shouting, screaming, and loud vocal expressions",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,1,references to historical subjects and scholarship,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,2,technical terms and measurements related to biochemical assays and laboratory protocols,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,3,terms and phrases related to death and loss,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,4,programming-related expressions or code snippets,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,5,"references to communication methods and formats, particularly related to written and oral statements",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,6,references to countries and their associated historical or political contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,7,the starting token of a document or text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,8," coding-related syntax and commands, particularly within programming and markup languages",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,9,mathematical notations and expressions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,10,"java code elements, particularly those related to input/output operations and user interface components",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,11,comments related to positive feedback or appreciation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,12,the beginning of a document or a new section in a text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,13,references to laws and regulations affecting women's health and screening for breast cancer,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,14,elements and attributes related to xml processing,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,16,numeric values and data representations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,17,code elements and comments in programming contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,18,diagnostic terms and conditions related to medical evaluation and malignancies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,15,elements related to artists and their work in music,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,19,"phrases related to the concept of exchange, particularly in financial or informational contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,29,phrases related to achieving goals and fulfilling potential,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,21,geographical references and their related distances or areas,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,23," the word ""have"" and its variations",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,24, java annotations and method parameters in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,25,elements related to historical dates and significant events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,26,terms related to professional etiquette and business conduct,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,27,specific technical terms and processes related to science and medicine,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,28,terms related to patterns of behavior and their influences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,33, phrases related to statistics and study methodologies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,34,questions about functionality and possible features in coding or programming contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,35,phrases related to health concerns and mental well-being,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,36,mathematical expressions and symbols related to functions and algorithms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,37,"repeated references to the word ""one.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,38,a specific pattern or code related to financial metrics or data points,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,32,references to biological or chemical entities and their interactions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,31,"elements and constructs related to web development frameworks, specifically vue and angular directives and components",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,30,descriptions of color and material attributes in products,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,39, numerical data or statistics in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,40,technical terms and actions related to data handling and management,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,41," markup, code structures, and contextual headers or titles",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,42,names and references related to entertainment and pop culture,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,43, phrases related to artistic expressions or performances,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,44, credentials and professional titles,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,45,"terms related to the concept of ""propulsion"" or ""propellant"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,46,references to malaysian culture and identity,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,48,statistics and metrics related to audience engagement and viewership in media contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,49,phrases related to change and transformation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,47,terms related to biomedical research and benchmarks in scientific studies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,50,references to loans and lending processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,51,concepts related to relationships and interactions between elements or entities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,52,terms related to technological developments and innovations in healthcare and the film industry,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,53,references to changes in legal status or obligations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,54, punctuations and sentence endings related to descriptive contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,55,terms related to ethics and moral considerations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,56,instructions related to templates and document handling,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,57, actions and processes related to tasks or challenges,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,58,mentions of google and its associated services and products,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,59,references to hospitals and healthcare institutions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,60,references to statistical analyses and methodologies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,61, phrases indicating uncertainty or conditional scenarios,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,62,phrases that explore the complexities and varying perceptions of a given concept or situation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,64,elements related to medical training and financial services,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,63,numerical data or references in texts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,65,references to artistic or creative works and their impact,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,66, mathematical expressions and notations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,67,actions related to attempts or efforts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,68,software development related keywords,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,69,references to financial affordability or the inability to afford certain items or actions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,70,items related to data storage and handling,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,71,terms related to financial agreements and stock market activities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,72,complex multi-part sentences with emotional undertones,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,73,references to various forms of art and performance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,74,"references to physical locations, specifically rooms and halls",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,75, patterns and changes in source code or scripts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,76,references to historical events or changes in organizational structure,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,77," occurrences of the dollar sign ($), which is commonly used in programming contexts to denote variables",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,78," instances of the word ""add"" in programming contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,79, specific values or data structures likely related to object identifiers or coding structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,80,code and structure related to data handling or manipulation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,81, phrases related to scientific or technical processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,82,components and features related to mechanical design and construction,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,83, entities and terms related to medical studies and biotechnology,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,84, sections that include mathematical alignment formatting,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,85,words associated with instructions or guidelines about methods and behaviors,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,86,programming syntax and keywords related to functions and parameters,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,87,details related to food and dining experiences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,88,links to social media and video sharing sites,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,89,"structures or patterns in code, particularly focusing on brackets and function definitions",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,97,references to djs and the music industry,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,98,structured data formats or field labels,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,99, elements related to react native component structure,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,96,"mentions of the word ""am"" and its variations, often in contexts related to identity or existence",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,95,"information related to transportation and geographical locations, particularly railways and routes",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,93,"instances of the word ""first"" along with related events or innovations",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,94, references to focusable elements and caret position in user interface code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,90,key terms related to patient samples and clinical studies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,91,phrases about morality and ethical dilemmas,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,92,"technical terminology related to computer science, specifically focusing on data integrity, encryption, and modular architecture",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,100,references to experimental results and analysis methods in scientific research,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,101,terms related to consulting services and consultancy activities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,102,"references to political movements and parties, particularly related to reform and governance",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,103, references to signs and sign-related concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,104,"instances of the word ""too"" and variations of it indicating excessiveness",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,105,instances where the text mentions estimates or quantifications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,106,references to fundraising events and charitable efforts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,107,function definitions and their initializations within code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,108,references to holes and their characteristics in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,109, mathematical symbols and their related contextual elements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,110,economic indicators related to performance metrics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,112,terms and phrases related to dynamic systems and their characteristics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,113,words indicating states of being or existence,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,114,evaluative language indicating the quality or uniqueness of experiences or objects,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,115,html header tags and specific html elements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,116,keywords related to scientific concepts and phenomena involving particles and their interactions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,117, conversational phrases and expressions of uncertainty or confusion,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,118,references to immunological concepts and components,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,119,reports or statements made by individuals or officials,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,111, references to legal cases or court proceedings,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,129,"numerical information, particularly related to time and measurements",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,128,"references to figures, citations, or numerical data",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,127,text discussing various methodologies or approaches,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,126,quantitative measures or numerical data,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,125,terms related to healthcare providers and organizations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,120, any kind of structural formatting or sections within textual content,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,121,"references to time, particularly phrases about years ago",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,122,structured sections and outlines in academic papers,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,123,keywords related to research topics and classifications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,124,"phrases indicating transitions or changes in status, particularly related to athletes and their careers",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,130,references to cats and related terms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,131,terms related to inflammation and immune responses,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,132, occurrences of various types of string delimiters and quotes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,133,keywords related to testing frameworks and biological processes involving centrifugation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,134,terms related to distinctiveness and uniqueness in data representation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,135,specific medical terms and phrases related to the positioning and effectiveness of procedures or treatments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,136,"references to familial relationships, particularly focusing on sons and daughters",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,137,question marks and other related punctuation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,138,references to methodological processes and experimental comparisons in research contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,139, java annotations and visibility modifiers,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,140,"instances of the verb ""to be"" and its variations in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,141,terms related to the classification and analysis of genetic data and its variations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,142,phrases related to death and survival in an obituary context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,144, phrases related to legal proceedings and judicial decisions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,145,legal terminology and references to court proceedings or judicial decisions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,146, numeric values and their sequences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,147, html or css attributes associated with styling and layout,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,148,terms related to nerve blocks and anesthesia in medical contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,149,references to various types of headaches and their characteristics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,143,"specific themes and elements related to film and media, particularly focusing on recommendations and experiences",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,159,terms related to inflammation and its pathological implications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,158,mathematical notation and formal expressions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,157,"different forms of the verb ""lay"" and related phrases describing positioning or resting",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,150,mathematical terms and expressions related to differential equations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,151,patterns related to special characters and whitespace formatting,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,152,topics related to online services and free resources,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,153,terms related to sports betting and gambling odds,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,154,information related to cooking and recipe submissions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,155, phrases that convey support and compassion,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,156,terms related to precipitation and its effects on the environment,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,161,data or command-related keywords in a database context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,162,terms related to gastrointestinal health and conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,163,"references to specific individuals, groups, or companions involved in activities or events",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,164,time-related entries and schedules,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,165,elements related to health conditions and diagnoses,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,166,references to official reports and announcements related to events and schedules,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,167,concepts related to processes and outcomes in scientific and legal contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,168,"references to popular culture, particularly related to video games and fanfiction",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,169,"terms related to change or transition, particularly in processes or methods",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,160,mentions of healthcare services and related professional terms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,170,terms related to heat and intensity,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,171, phrases related to legal regulations or conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,172, references to specific individuals and their activities or statements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,173, phrases indicating suitability or appropriateness for specific contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,174,numerical data related to ages,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,175,html tags and their structure in a document,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,176,the presence of parentheses and related syntax for function definitions or listings in programming or mathematical contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,177,references to the asp.net core framework and related programming concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,178,references to aging and retirement-related concerns,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,179,specific scientific terms and concepts related to various fields of study,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,180,terms and phrases related to weddings and associated celebrations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,181,keywords related to sanctions and their implications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,182,log-related functions and error handling statements in the context of software or system operations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,183,phrases indicating relationships or connections involving people or entities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,184, references to the 'javax' package in java,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,185, instances of coding and programming structures or terms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,186,elements related to web development and html structure,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,187," sports-related terms, particularly those indicating victories, matches, and outcomes",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,188,the beginning of new text segments or paragraphs,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,189,expressions of sympathy and references to religious themes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,190,elements related to system configurations and preferences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,191,numerical data or codes associated with entities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,192,"elements related to programming, specifically in relation to class definitions, structures, and message handling in code",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,193,"references to numerical values and identifiers, possibly related to products, transactions, or statistics",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,194,references to locations or places associated with legal or criminal contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,195,"concepts and discussions surrounding societal roles and perceptions, particularly related to gender and identity",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,196,references to sources and controls in technical or coding contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,10-gemmascope-res-16k,197,financial terms related to interest rates and dividends,gpt-4o-mini,oai_token-act-pair
