modelId,layer,feature,description,explanationModelName,typeName
gemma-2-2b,16-gemmascope-res-16k,5004,references to swaziland and its related terms or variations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,5612,names of individuals,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,5621, verbs indicating capability or existence,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,6450,references to legal cases or decisions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,7020,"references to scientific concepts, figures, or examples within the text",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,7200,references to events and promotions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,7201, phrases related to making decisions and managing processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,7202, instances of structured data or programming-related syntax,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,7204,terms related to occupational health and workplace exposure,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,7901, content related to reunions and memories,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,7902," references to specific entities such as organizations, locations, and positions of authority",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,7903,conjunctions expressing contrast or opposition,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,7904,technical terms related to programming and system configuration,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,7998, mathematical symbols and notation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,8458, references and links in texts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,9357, punctuation and special characters,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,10107, expressions of recurring or habitual actions and feelings,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,10351, structured data or code elements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,10352,phrases related to procedural guidance for obtaining identification and related documents,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,11306, verb forms indicating existence or state,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,11693,sensory descriptions related to taste and flavor qualities of food products,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,11694,statements or phrases indicating statistical significance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,11696,phrases expressing uncertainty or questions about knowledge,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,11820,phrases related to assistance or support,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,11823, instances of forgetting or being forgotten,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,11870,phrases related to various processes and their descriptions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,11992,expressions of personal experiences and reflections on life changes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,12091,specific terms related to genetics and biological measurements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,12093,the presence of articles and specific counts related to subjects or objects,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,12589, words conveying humor or satire,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,12901, statements related to economic conditions and financial forecasts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,12902,non-activated content or sections without relevant information,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,12903,negative indicators or symbols denoting absence or negation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,13810, textual elements related to corporate or organizational statements and updates,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,14133, monetary symbols or references,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,14222, terms related to post-operative medical contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,14294, semicolons in code syntax,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,14356,"terms related to health, specifically focusing on plants and their relation to medicines and diseases",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,14410, phrases related to customer service and return policies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,14675, punctuation and sentence delimiters,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,14820,negations and conditional phrases,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,15155,date and time references,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,16230, parentheses and function declarations in code snippets,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,15105,expressions of desire or intention,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,15106,"code-related operations and functions, particularly those involving data manipulation and response formats",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,15107, references to product updates and customer service inquiries,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,15108,references to marital status and relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,632," the term ""search.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,0, references to age,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,4,interviews and discussions involving noteworthy individuals and their works,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,3,the presence of specific titles or identifiers,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,1,financial performance indicators and metrics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,6, keywords related to technology and data analysis,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,2, numerical expressions related to statistical results and models,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,7,technical terms and parameters related to programming and system configurations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,8, elements related to programming constructs and structural elements in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,9, phrases indicating conclusions or results,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,13,themes related to isolation and the challenges of being alone,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,15,references to case law and legal citations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,19,"keywords related to various types of films and their characteristics, including genres, directors, and themes",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,18,"terms related to examination, treatment, and categorization",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,11," key phrases or elements related to programming, specifically involving function definitions, data structures, and operations",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,10, sections of the text that contain coding or programming terminology,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,16,references to specific individuals or characters in narratives,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,12, phrases related to recommendations and endorsements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,14,function calls and their structure in programming-related content,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,17, phrases related to customer service quality,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,21,the beginning of a document or section,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,22,expressions of emotional and inner thoughts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,27, words related to the action of playing and its variations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,29,phrases related to interpersonal relationships and communication,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,23,concepts related to legal or political issues and their implications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,26,_dates and numerical references within the document_,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,37, instances of specific french words or phrases,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,38, specific numerical values and arithmetic expressions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,31,references to scientific measurements and properties,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,33,"references to historical governance, territorial disputes, and political changes in schleswig and holstein",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,32,references to organizations and journals related to specific fields or topics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,30,references to award ceremonies and recognitions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,39,interactions involving questions and responses in dialogue,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,24,numerical patterns and sequences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,36, instances of conditions or factors leading to significant events or combinations in a scientific context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,34, phrases related to legal terms and procedures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,28, terms related to constraints in a technical or coding context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,35, themes related to relationships and emotional connections in narratives,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,25, numerical values or specific data points related to scientific or medical measurements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,44,references to individuals' professional roles and attributes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,45,references to choices or alternatives available in a context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,40,java and php function declarations and method signatures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,49,sections of text that contain numerical data or formatting,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,42,"concepts related to phonons and their interactions in materials, particularly in the context of optical properties and scattering phenomena",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,47," instances of the word ""addition"" along with references to supplementary information",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,48,mentions of positive experiences or feedback related to service and interpersonal interactions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,41,status codes and their associated messages in http responses,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,46,numerical series and accession identifiers related to data entries,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,53, phrases related to iteration or looping constructs in programming,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,54, references to file handling and operating system operations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,59,phrases indicating location or direction,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,56,"the verb ""is"" or its variations in different contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,55,numerical data and statistical values related to various topics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,50,structured data and code elements related to json and xml,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,51, expressions that indicate event participation and attendance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,57,numerical data or references to specific years and dates,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,52,the beginning of new sections or paragraphs in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,67,"different forms of the word ""script"" and related programming terminology",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,66,quantitative data and statistical information related to survey responses and demographics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,61,conversations about sustainability and consumer preferences for eco-friendly products,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,64,phrases involving contrast or opposition,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,65,phrases related to personal experiences or specific locations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,60," financial and statistical terms, particularly related to performance and business operations",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,63, phrases related to service offerings and custom requirements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,69, formal organizational names and addresses,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,62, legal terminology related to prosecution,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,68, french prepositions and articles,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,77,references to authors and citations in academic contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,74,expressions of expectation or uncertainty regarding preferences and decisions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,76,words and phrases related to advisors and their roles in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,79,log and alert statements in programming contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,70," structured data or key-value pairs, likely in the context of programming or databases",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,78,quote marks,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,75,phrases and terms related to job opportunities and employment policies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,72, instances of legal or judicial terminology,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,73,concepts related to academic citations and references,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,71,phrases related to access and accessibility to various resources or information,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,90,"quantitative measurements and discussions related to health outcomes, particularly in the context of diabetes and medical interventions",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,85,references to music albums and their details,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,83, connections to specific references or categories within a context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,82,references to modifications and adaptations in products and features,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,81,terms related to hiv infection and its associated statistics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,87,dialogue and expressions of emotion or conflict in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,89,quantitative measurements and numerical values related to volume and dimensions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,88,terms related to technical or specialized language,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,80," numerical values and codes, particularly related to data structures",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,84,"biographical details about individuals, particularly names and aliases",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,86,technical terms and phrases related to data processing and communication,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,101,statistics related to baseball performance metrics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,104,legal terminology and references to policies and regulations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,92,positive descriptions of exhibitions and cultural events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,93,elements related to academic journal citations and scholarly references,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,94, monetary transactions and pricing details,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,100,"terms related to sanctions, taxes, and regulatory actions involving financial and legal implications",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,97, references to participation and reputation in communities or groups,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,98," the specific name ""cervetto""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,96,"terms related to actions and measures taken to address problems or challenges, particularly in the context of policy and environmental issues",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,102,names and personal identifiers,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,105, punctuation and conjunctions within sentences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,106,expressions indicating readiness or willingness to take action,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,91,personal reflections and opinions on experiences or preferences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,95,mentions of tax-related issues and the obligations of individuals,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,99,"terms and references related to programming languages and frameworks, particularly those used in web development",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,111,mathematical or technical notations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,112,"concepts related to love, beauty, and charity",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,113,technical specifications related to electronic devices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,108,references to compliance and regulations related to auditing practices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,109,emotional and physical distress as expressed through physical sensations and reactions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,115,terms related to vehicle defects and safety recalls,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,114,phrases that denote examples or specifications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,110, references to string manipulation functions and methods,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,117,the beginning of a new section or topic in a text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,116,technical terms and constructs related to programming and object-oriented design,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,120, references to individuals' professional roles and academic affiliations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,124,phrases related to threats and their implications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,127,instructions related to cooking and baking techniques,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,125,biomedical terms and concepts related to genetic research and treatments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,122,specific geographic locations and spatial relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,129,references to parent-child relationships and legal agreements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,119,phrases related to programming solutions and methodologies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,128,mathematical expressions and symbols used in proofs,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,121,"instances of the word ""count"" and its variations in different contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,123,"instances of the word ""much"" and its variations in different contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,126,locations and addresses within legal or official documents,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,133,"specific medical terms, particularly related to drugs and their effects",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,138,phrases that describe exceptional qualities and service-oriented attributes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,132,terms associated with technical specifications and file-related operations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,136, parts of code related to object states and their management,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,130,recommendations related to playing solitaire online,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,139,references to containers and measures used in cooking and food preparation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,135,specific references to influential figures or themes relating to media and public perception,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,137,terms related to health benefits and therapeutic practices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,131," mentions of the ""system"" namespace in programming contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,134,terms related to employee recognition and subscription management,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,148, references to legal proceedings and trial-related terms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,142,activities related to writing and documentation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,141, topics related to maintenance and replacement requirements for systems or products,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,147,social media links and mentions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,145,references to property and property-related terminology,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,144,references to geographical locations and communities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,146,references to pricing and price-related terms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,143, code structures and commands specific to programming functions and conditional statements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,140,terms related to correct answers and evaluative responses in a structured format,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,155,references to personal experiences of exclusion or intimidation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,151, occurrences of specific characters or names within the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,158,"mentions of percentages, measurements, and statistical data",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,156,terms related to various forms of constraints and limitations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,152, verbs related to processes or actions used in research or experimentation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,153,"elements related to data structures and arrays in programming contexts, especially those indicating size, initialization, and types",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,150, numerical quantities or measurements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,157,references to sources and insider information in a news context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,159, phrases indicating student learning or educational evaluations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,154,data type declarations and structure definitions in programming code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,160,terms and phrases associated with work and the workplace,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,162,expressions of uncertainty or speculation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,166,mentions of universities and higher education institutions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,16-gemmascope-res-16k,167, references to configuration and server-related terms in a technical context,gpt-4o-mini,oai_token-act-pair
