modelId,layer,feature,description,explanationModelName,typeName
gemma-2-2b,9-gemmascope-res-16k,37,timestamp information and phrases related to time,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,38, textual elements and structure in programming or documentation contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,39,terms and concepts related to chemical reactions and their dynamics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,32,references to marriage and marital status,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,31, specific numeric data and geographical references,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,30, latex commands and structure related to mathematical expressions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,41,references to financial charges and billing,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,42, references to humanitarian issues and crises affecting refugees and vulnerable populations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,43,scientific terms related to oxygen and its role in biological processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,44,references to the availability and duration of existence of concepts or items,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,45, complex comparative phrases involving intensity and duration,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,46,references to t-shirts and related apparel,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,48,references to divine authority and morality,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,47, detailed product specifications and dimensions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,51,phrases indicating data analysis and conclusions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,52,function calls related to creating objects or components in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,57, references to specific instances or measurements of time,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,58, terms and concepts related to statistical regression and analysis methods,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,59,"instances of the word ""now"" and variations in context",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,62,locations and services related to a specific geographic area,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,64,terms related to herbal components and their potential medicinal properties,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,63,structures related to systems and their components,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,65,references to collective terms for people,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,66, phrases related to the concept of power and authority,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,67, occurrences of code continuation or continuation statements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,68, mathematical expressions and operations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,69,proper nouns related to locations and geographical features,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,13348,references to healthcare and medical facilities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,75," code-related terms, particularly those associated with c/c++ programming and system functions",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,76,documentation-style comments and metadata in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,77, numerical values and measurements related to scientific observations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,78,code comments related to auto-generated content and copyright notices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,79,actions related to interactions and communication between characters,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,86,technical references to processes and system commands,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,87,references to roles and responsibilities related to administrative support and gratitude towards colleagues for assistance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,88, phrases associated with scoring or evaluations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,89,"instances of the term ""null"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,98,"elements that are part of structured data or code, such as regions and keys",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,99,code-related elements and syntax within programming contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,96,statistical measures and significance in research results,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,95,phrases related to the conclusion or ending of events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,93,references to scientific studies or reports discussing medical advancements or treatments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,94,specific punctuation and formatting characters,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,90,names and familial relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,91,references to criminal history and related legal terminology,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,92, words associated with allergens and their biological interactions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,102, phrases related to conditions and provisions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,103,phrases related to existence and presence,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,104, phrases indicating direction or progression towards a conclusion or outcome,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,105,terms related to data analysis and statistical metrics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,106,technical terms related to programming and software development,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,107, code-related instructions and examples,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,108,numbers related to statistical data,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,109,details about the number and types of bedrooms and bathrooms in residential properties,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,128,terms and phrases associated with sound and audio quality,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,127,references to ground truth and its evaluation in studies involving diagnostics or assessments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,126,data formats or structures that resemble numbers,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,125,contexts or conditions that influence various outcomes or situations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,123,programming function definitions and event bindings,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,124, phrases related to legal or governmental contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,131,words related to legal proceedings and courtroom actions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,132,terms related to networking protocols and structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,133, mathematical expressions and calculations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,134,conditional phrases and hypothetical statements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,136, phrases related to organizational communication and policies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,137, technical terms and specifications related to programming or software development,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,138,references to opportunities and their potential benefits,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,139,references to programming libraries or frameworks associated with mathematical utilities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,144,programming language constructs related to abstract classes and interfaces,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,145,quotes and discussions about rights and regulations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,146,quotes and speech indicators in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,147,terms related to geometric arrangements and structures in scientific contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,148,concepts related to artificial intelligence and its applications in various technologies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,149,mathematical expressions and operations involving limits,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,143,scientific terminology related to nanoparticles and their synthesis methods,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,158, css properties related to text alignment and positioning,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,157,phrases and terms related to calculating derivatives in mathematics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,150,complex scientific terminology and references to academic publications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,151,terms related to vehicle features and specifications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,152,mathematical and scientific expressions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,153, directional terms and geographic orientations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,154,phrases related to document creation and copyright information,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,155,references to medical testing and diagnostics involving biomarkers,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,156,references to economic policies and their impacts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,163,keywords related to tributes and emulation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,162,elements related to scientific experimentation and optimization processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,164," operations involving the word ""split"" and its variations",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,165,descriptions of features and capabilities of electronic devices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,166,a focus on abstract topics related to success and social participation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,167,"references to intelligence and its shortcomings in regards to assessments, particularly in foreign affairs",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,168," phrases and terms associated with community, support, and kindness",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,169,terms related to improvements and their significance in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,160, temporal expressions indicating the timing of writing or events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,172,"functions related to string manipulation, specifically for trimming whitespace",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,173,phrases related to project planning and evaluation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,174,references to chapters in a text or book,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,175,different forms related to cooking and food preparation activities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,176,terms related to statistical analysis and comparisons of outcomes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,177,terms related to seating arrangements and office setups,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,178,references to people and their personal relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,179,css properties related to padding,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,182, programming and mathematical expressions related to data types and structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,183,code elements related to syntax and structure in programming languages,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,184,segments of code or technical terms related to programming,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,185,terms related to mathematical expressions and operations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,186, key terms related to software releases and version updates,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,187,"java package and class declarations with a focus on the ""com"" domain structure",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,188,"references to benefits, privileges, and entitlements related to legal or financial contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,189,terms related to transferable rights or entitlements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,192,"terms related to legal agreements, particularly plea deals and guilty pleas",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,193,symbols and formatting related to data representation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,194,"references to physical spaces, structures, and organization in documents",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,195, phrases related to forward-looking statements and projections,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,196,hierarchical structures and relationships within data or code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,198,references to the collaboration and contributions to research studies and manuscripts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,199,categories or classifications of entities or concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,201,elements indicating code structure and syntax,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,204,technical terms and details related to scientific processes and measurements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,205,"instances of the word ""variety"" indicating diversity or alternatives in contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,207,phrases related to legal or formal claims and actions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,208, titles and awards related to sports in turkmenistan,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,209,"negative descriptors or concepts related to ""bad.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,206," occurrences of the word ""const"" and its variations, indicating a focus on constant values in code",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,212,significant numerical data or parameters associated with specific commands or methods in programming,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,213,references to youth and generational dynamics in political contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,214, mentions of the react javascript library,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,215,terms and phrases related to data structures and algorithms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,216,"phrases that indicate comparison or contrast involving ""between.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,217,references to readers and their engagement with the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,218,"mathematical expressions, particularly those involving square roots and quadratic equations",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,219,questions and inquiries that seek clarification or hypothetical scenarios,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,229, programming and coding keywords related to object-oriented principles,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,224,"terms related to professional roles, experience, and teamwork in a healthcare or organizational context",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,223,references to funding sources and grants in research contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,221,instances of narrative storytelling or reporting events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,222,processes or quantities associated with numerical data or measurements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,220,phrases indicating possibility or potential outcomes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,231,phrases indicating comparatives or relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,232, mathematical operators and abstract representations in technical documentation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,233,"references to scottish people, locations, and institutions",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,235,sections related to coding or programming functions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,236,references to historical documents or artifacts associated with archival and preservation contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,237, references to output in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,238,topics related to visas and citizenship documents,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,239,specific geographic locations and names related to places and people,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,243, phrases related to legal and administrative processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,244,references to object retrieval methods in programming contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,245,medical terms related to leukemia and tuberculosis,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,246,details related to product specifications and replacements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,247, programming language syntax and structure,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,248,terms related to environmental studies and resource management,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,249,terms related to hierarchical or parent-child structures in data,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,252,"occurrences of the word ""the""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,253,references to individualism and self-interest,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,254,information related to medical treatments and prescriptions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,256,references to official statements or communications related to law enforcement or governmental affairs,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,257,terms related to the functionality and operation of systems or devices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,255, programming or coding functions and structures related to documentation and user interface operations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,264,numerical data and figures related to measurements or observations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,265,"references to the term ""the"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,266,"instances of social interactions, particularly those involving race and discrimination",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,267,references to legal cases involving race-related violence and justice,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,268, import statements and file references in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,269,structured data related to device specifications and bug reports,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,274,loop constructs in programming code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,275,"enzymes related to the conversion of carbohydrates, specifically isomerases and hydrolases",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,276,terms related to containment or inclusion,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,277,terms and phrases related to internet connectivity and performance metrics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,278,important locations and attractions for visitors,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,279,specific references to awards and achievements related to various fields,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,271,terms related to assessing and discussing various types of risks,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,288, keywords associated with javascript module imports and exports,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,287,references to limited quantities and proportions in studies or discussions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,285,terms related to coding functions and libraries in programming contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,286,"references to the word ""one"" and its associated actions or states",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,281,"proper nouns, particularly names of individuals and organizations",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,282,metadata related to historical events and their locations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,283,"references to locations, particularly los angeles",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,284,terminology related to viral detection and clinical settings,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,292,backslashes and non-standard characters in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,293,specific locations and directions in a detailed context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,294,"terms and phrases related to duration, specifically ""short term"" contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,295,领导和协调的主题。,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,296,terms related to diseases and their classifications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,297,commands or phrases related to cessation or halting actions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,298,phrases related to traditional gift-giving for anniversaries,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,299,"references to ""local"" entities, emphasizing their prevalence and importance",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,302,patterns related to numerical values and formatting,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,304,the structure and assertions of unit tests in programming,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,305, references to kitchen features and appliances,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,307,references to the uae and its leaders,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,308,phrases that suggest comparison or similarity,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,303,"code-related structures and functions, particularly those involving list operations and memory management within a programming context",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,315,terms related to legal proceedings and courtroom discussions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,9-gemmascope-res-16k,316,"phrases and terms related to periods of time, especially in the context of usage or measurement",gpt-4o-mini,oai_token-act-pair
