modelId,layer,feature,description,explanationModelName,typeName
gemma-2-2b,0-gemmascope-res-16k,9621,"variations of the word ""insert"" related to data manipulation and database operations",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9631,references to databases and their interactions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9639,"terms related to therapeutic and medical outcomes, particularly in the context of stem cell therapies and their implications",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9641,technical terms and concepts related to medical procedures and literature,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9652,terms related to citizenship and scoring goals in sports,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9661, mathematical symbols and notations related to equations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9672,"terms related to coding, specifically in the context of computer programs and data structures",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9681,references to a specific instance or object in a coding or programming context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9697,block elements and structure indicators in a document,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9702,references to actors in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9707,references to ownership or possession,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9711,terms related to attributes in programming contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9713,terms related to coding and software development,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9720," references to the concept of ""virtue"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9734,words related to legal testimony and court proceedings,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9735,references to guidance and recommendations in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9741,mentions of specific occasions or significant events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9749,"references to ""extensions"" and their various forms in a technical context",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9751,references to proof or evidence in arguments or claims,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9766,"phrases related to changes and modifications, particularly in a technical or scientific context",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9774,references to informal group terms and specific scientific terminology,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9781,references to coal and its impact or context in various scenarios,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9791,references to statistical journals and related academic content,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9802,technical terms and code structures related to programming and software design,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9812,references to specific entities or categories related to bot activities or design aspects,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9818,references to personal identity or self-identification,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9828,mentions of egypt and related geographical identifiers,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9831,occurrences of solutions or methods that address challenges or obstacles,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9841,various types of codes and regulatory terms related to legal or technical contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9857, phrases related to programming and software terms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9862," instances of the word ""gang"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9871,references to data centers and related technology terms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9874,expressions of care and compassion,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9882,references to decks and parking areas,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9884,repetition or continual actions within the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9894,references to neighborhoods and community-related concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9899,references to specific paragraphs within a document,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9901,questions or inquiries,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9905,references to society and social structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9906, technical terms and jargon related to medical and computational contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9911,references to various types of loans and debt,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9921,references to viruses,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9923,terms related to carcinogens and medical contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9931, references to volumes in scientific literature or documents,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9938,negative descriptors and phrases related to unfavorable situations or outcomes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9941,"the word ""pepper.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9957,words related to clothing and garments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9961,"references to frequency and regularity, particularly related to daily activities",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9973,sections or elements marked with specific notations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9981,"the name ""jo"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9982, terms related to assembly and software development concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9985,references to organic compounds,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,9991," instances of the word ""pie"" and its variations",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10001, references to port numbers in networking contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10018,"instances of the word ""span"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10010,different types of electrical switches,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10021,"proper nouns, specifically names of individuals and places",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10031,words related to decoration and embellishment,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10041," headings and subheadings in the text, indicating sections and organization of content",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10050," instances of the word ""separate.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10055," mentions of the term ""complement"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10061,references to the mac operating system,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10071,references to autoimmunity and autoimmune diseases,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10085, references to specific testing methodologies and assays in a scientific context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10091,words related to bounties and contributions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10101,phrases indicating comparisons of magnitude or significance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10103, references to camps and reactions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10117, sections of code documentation or comments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10121,chemical symbols and references to silicon compounds,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10132," occurrences of the word ""signed"" related to contracts, agreements, or formal documents",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10149,references to workplace environments and issues related to them,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10151,"the word ""so"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10164,default values or configurations in a coding context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10171, mathematical symbols and notation related to equations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10175,references to golf and related terms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10181,numerical values related to specifications or measurements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10189,references to compensation in legal or employment contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10191,words related to tires and tire components,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10195,"the verb ""be"" in various forms and contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10209,references to various types of scanning processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10200,function and method definitions in programming code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10213,"references to ""about"" sections or descriptions in documents",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10221," occurrences of the word ""being"" and its variations",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10230, references to latin language and culture,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10234,terms related to mathematical concepts and symbols,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10245,references to the usa,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10251,references to queues and their features in programming or technical contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10262,words related to makeup and its applications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10277,"references to michael jackson, particularly in contexts that involve his legacy or exploitation",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10281," occurrences of the word ""occupied""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10292,characters and symbols from various languages or scripts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10301,terms related to spectral data or measurements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10311,negations related to being or existence,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10321,terms related to symmetry in mathematical contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10331,negative attributes or characteristics associated with entities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10336,keywords and phrases related to transit and transportation systems,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10341,"references to ""night.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10351,references to the concept of society and its various aspects,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10361,instances of the word 'ian' in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10369,"references to various types of ""buckets"" and ""expensive"" items or concepts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10364,references to geographical regions or administrative divisions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10373, expressions related to mathematical notation or symbolic representations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10381,terms related to organization and management,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10391,references to criminal organizations or gangs,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10405,references to the root user or root directory in a technical context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10411," references to the word ""foot"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10414, the mention of people’s last names,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10421,"references to geographic locations within china, specifically mentioning cities such as beijing",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10431,"the word ""pursue"" and its variations indicating the act of striving for goals or ambitions",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10441,medical terminology related to imaging and anatomical structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10445, numerical data and statistical values,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10452,"the term ""resulting"" and variations of its usage in the context of outcomes or effects",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10469,"references to a governing body or organization, specifically related to boards and board members",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10471,"terms related to the concept of ""shell,"" particularly in technical contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10472,references to materials,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10481,references to attributes in programming contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10491," references to the concept of merging, particularly in the context of combining elements or data",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10494, references to studios in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10495,words related to baking and baked goods,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10501,"the word ""context"" and related terms in discussions of public sector roles and evidence-based claims",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10511,"references to physical or metaphorical ""shells""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10521, terms that emphasize the concept of importance or significance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10529,references to a final or concluding assessment or determination,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10534,"the adverb ""simply"" and its usage in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10541,terms related to targeting or specific goals in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10551,references to high-quality products or services,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10552,mentions of major television networks and their programming,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10561,terms related to plants and financial crises,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10569, mentions of africa and countries associated with it,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10571,references to color,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10581,references to garages,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10598,references to 'subject' in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10601,references to templates in a document,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10602,references to experiences or feelings associated with events and situations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10612,terms related to applications and applicants in legal contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10627,references to various forms and types of forks,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10631,phrases indicating a competitive or beneficial position,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10641,mentions of the union and its association with historical events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10658,references to various types of patches in medical or biological contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,0-gemmascope-res-16k,10661,references to resources or resource management,gpt-4o-mini,oai_token-act-pair
