modelId,layer,feature,description,explanationModelName,typeName
gemma-2-2b,2-gemmascope-res-16k,12411,key terms related to legal matters and processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12453,terms related to advocacy and the concept of monsters,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12463, identifiers and names in programming or technical contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12500, tokens related to special characters and formatting in text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12521, symbols and notations related to mathematical expressions and inequalities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12537, terms related to cooperation and collaboration in research contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12603,terms related to immunology and immune responses,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12633,complex structures and arrays in data,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12676,terms related to legal representation and personal injury claims,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12691,phrases related to filling out forms or completing applications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12705,terms related to batting statistics and performance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12724,symbols and patterns often related to code or structural elements in documents,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12735,mathematical expressions and symbols,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12773,specific scientific and botanical terms related to medicinal plants,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12779,references to las vegas,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12784, references to success and the entertainment industry,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12797,"mentions of ""spray"" and ""house"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12834, mathematical notations and expressions related to quantum mechanics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12854,occurrences and variations of quotation marks within text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12867, references to steel,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12883, html closing tags,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12929,terms related to future plans and overarching goals,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12972,historical periods and dates,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12975," instances of the word ""well"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12986,conjunctions and transitions in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,12988,references to languages and comparisons related to their properties,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13026,references to resorts and vacation destinations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13033,terms related to rental agreements and properties,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13051,functions and methods related to string manipulation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13075,"instances of the word ""use"" in various forms",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13082,references to servers and their roles in context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13079,keywords related to health and mental well-being,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13111, json formatting elements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13123,technical terms related to automotive transmission systems,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13143,technical terms and identifiers related to programming and database annotations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13175, mathematical notations and symbols,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13199,variations of whitespace characters and indentation in text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13213,references to alternative or different options,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13283,mathematical expressions and formulas related to structural representations or matrices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13284," instances of the word ""goto,"" indicating control flow in code or programming language structures",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13302, numeric values and time-related references,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13303, copyright symbols and related information,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13323,references to jewish identity and related concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13330,code structure and keywords associated with programming and software functions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13374,patterns and repetitions in numerical sequences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13414,mathematical notations and expressions related to statistical models,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13495,references to dust and its effects in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13514,specific chemical compounds or biological markers,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13524,specific technical or legal terms and identifiers indicative of structured data or coding contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13547,scientific and technical terminology related to materials and their properties,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13549,references to countries and geographical locations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13551, rankings or evaluations of performance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13556,academic citations and references within documents,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13586,"various forms of the verb ""to have"" and related constructs",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13603,references to numerical data or statistical annotations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13620,keywords related to programming and software development,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13639,"terms related to financial metrics, especially revenue",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13677,numerical values or concepts related to statistics and data,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13674,references to wheels and related components,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,2-gemmascope-res-16k,13701,"technical terms and concepts, particularly related to programming and data structures",gpt-4o-mini,oai_token-act-pair
