modelId,layer,feature,description,explanationModelName,typeName
gemma-2-2b,1-gemmascope-res-16k,9356,financial figures and economic indicators,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9362,terms related to merging or combining data or files,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9380,various forms of contractions and punctuation marks,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9395, lines of code containing character data types,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9411, concepts and terms related to sustainability,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9415,terms related to scientific research and methodologies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9461, negative or negating phrases,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9466, references to habits,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9472,"references to the name ""thomas.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9473, terms and concepts related to programming or software specifications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9479,"the word ""o"" and its variations in different contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9481, references to the fall season,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9484, statements and terms related to preferences and choices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9506,phrases that express concession or contrast,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9514,"references to ""other"" people or entities",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9522, negative assessments or worsening conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9537,references to dental terminology and conditions related to teeth,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9535,"the term ""excludable"" in various contexts related to immigration",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9530,terms related to wrapping,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9544,terms related to precision and accuracy,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9545,keywords related to gambling and online gaming features,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9551,terms related to web api requests and methods,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9561,technical terms related to mathematics and programming concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9595,conditional statements and modal verbs reflecting hypothetical situations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9612, programming language constructs related to final variables and data types,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9622,terms related to superconductivity and phase transitions in materials,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9632,technical terms and symbols related to mathematical equations or scientific concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9651, mentions of ancient concepts or ideas,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9663," instances of the word ""start"" or its variations, indicating the beginning of actions or processes",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9664,"instances of the word ""from.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9675,references to governmental and parliamentary processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9692,xml-related elements and structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9693, phrases indicating a sequence or description of events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9706," references to object-oriented programming concepts, particularly focusing on the use of ""self"" in class methods",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9713,expressions of excitement or enthusiasm,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9722,references to scientific terms and notations related to research papers and publications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9736,references to technical terms and attributes related to programming and data formatting,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9755,statements or phrases indicating the existence or function of properties and variables in programming,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9759,references to technical documentation or programming-related elements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9773, terms related to ties or tied situations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9781,"instances of the word ""dating.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9799,references to loyalty and allegiance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9790,technical language related to processors and expressions of sickness,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9802,terms related to dental care and surface treatment processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9818,code elements related to response handling and api requests,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9823,terms related to configuration settings or parameters,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9842,references to molecules in scientific contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9859,html tags and formatting elements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9858,boolean values related to conditional checks,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9882,relationship and connectivity in data and events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9912,terms related to chemical processes and biological analysis,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9920,references to academic assurance and deadlines,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9933, code-related terms and functions for handling server requests and responses,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9951,references to electrical components and systems,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9962,terms and phrases related to legislative reform,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9964,historical events and dates,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9976,references to adapters in code or programming contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9987," occurrences of ""index"" and related indexing terms",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9995,"references to the term ""cha.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,9997,terms related to damage and its consequences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10009,"references to parental figures, particularly fathers",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10035, references to a specific command or term related to shell scripting,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10047,references to pages in a text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10065,closing curly braces,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10102, technical terms related to data formats or protocols,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10103,references to physical edges or borders,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10112,"terms related to biological research, particularly in the context of cellular and molecular studies",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10113,words related to arrival and entry,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10153, instructions related to dining etiquette,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10167,"references to ""machine"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10174,"references to biochemical compounds, specifically those containing ""ine""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10181,"references to the term ""ore"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10187,terms related to offensive sports strategy and references to god,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10197,references to guitars and guitarists,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10190,references to instruments used in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10207,references to educators and teaching personnel,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10227,terms related to slope in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10243,sections that signify the beginning or introduction of a text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10261, mathematical expressions and symbols related to integrals and derivatives,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10272, phrases that indicate the need for assurance or reliability,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10283,references to towers,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10292,references to weak assumptions or conditions in a scientific or mathematical context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10308,"references to the word ""mat.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10307, keywords related to programming languages and their features,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10323,prepositions and their relationships in sentences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10336,references to conflict,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10364,"instances of the term ""ana"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10383,terms and phrases related to scientific research and development,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10396, html tags and attributes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10405,terms related to awareness and its variations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10417,"references to the term ""lean"" or related concepts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10423,content related to information technology (it) and its associated statistics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10432,"terms related to fluctuations or changes in conditions, particularly ups and downs",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10441,conjunctions and their relationships within sentences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10460,references to railroads and related terms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10475,terms related to particle physics and mass measurements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10478,terms related to specific scientific measurements and processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10520,references to legislative representatives or bills,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10537, references to javascript,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10544,references to locations or inquiries about places,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10564,phrases that discuss specific conditions or situations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10565," instances of the word ""collaboration"" and related terms",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10576," occurrences and variations of the word ""comment.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10589,"structured programming elements, specifically focusing on methods and function signatures",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10595,"references to horror, especially in the context of literature and film",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10600,"references to ""camp"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10612,"the phrase ""besides,"" indicating additional items or considerations",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10632,phrases related to technical issues or problems,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10647,"specific proper nouns and technical terms related to organizations, legal terms, and scientific concepts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10655,references to maternal figures and aspects of motherhood,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10652,"the presence of the word ""all""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10668,terms related to statistical measures and methodologies in research,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10679,references to coastal regions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10725," documents with certain formatting styles or structural elements, likely indicating sections or headings",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10733,the concept of growth or expansion,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10745,"legal terms and references, particularly in court documents and cases",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10765,terms related to legal and regulatory frameworks,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10773," occurrences of the phrase ""let"" in mathematical contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10774, punctuation marks indicating the end of sentences or lists,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10777, html character entities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10785,references to conflicts or struggles,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10809,"the presence of specific terms or references related to ""ha"" or similar patterns in text",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10813,references to the euro currency,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10820,"words and phrases related to geographic, social, and historical contexts, particularly those involving specific locations and their conditions",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10834,content related to various republics and their associated topics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10855," occurrences of the word ""await.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10871," occurrences of the word ""interview"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10881,terms related to controversy and interactive elements like click actions in digital contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10929,critical references to covid-19 and statistical coefficients in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10940, terms related to mathematical functions and typesetting elements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10961,terms related to leaking and leaks,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10963,"mentions of ""investors.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10971,urls or web links,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,10980, references to files and programming elements related to code or data management,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11001,words related to preservation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11004,terms related to neuroanatomy and neurotransmitters,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11018,mentions of action-oriented content,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11016,html table markup and structural elements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11026,scientific terms and phrases related to pcr (polymerase chain reaction) processes and its applications in molecular biology,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11049, expressions of excitement,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11048,references to programming loops and iterations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11056," occurrences of the word ""theme"" and related concepts in context",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11063,"the word ""trigger"" and its variations in context",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11072,references to bulls or bull-related terminology,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11081," instances of the word ""collapse"" related to various contexts and scenarios",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11096,terms that indicate knowledge or specialization in a particular field,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11102, terms related to chronic conditions or diseases,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11113,phrases that indicate simplification or enhancement of ease,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11132,references to academic or assembly-related terms and their characteristics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11141,scientific terminology and symbols related to physics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11158,phrases related to project management and compliance recommendations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11167,clinical terms and parameters related to medical studies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11172, code and syntax specific to user interface elements in programming,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11185, code structure and function definitions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11187,terms related to operational activities and management,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11191," instances of the word ""let"" and similar terms indicating a proposition or assumption",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11221,terms related to virginia and legal cases involving injuries,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11271,references to music and musicians,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11251,terms and concepts related to programming and technical specifications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11300, phrases related to financial transactions and property ownership,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11311,"mentions of individuals in positions of authority or leadership, particularly the title ""president.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11326,references to the concept of pace in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11341,instances of inability or challenges faced by individuals,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11345,various alphanumeric codes or identifiers,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11357, references to lists or arrays in coding syntax,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11362,references to financial portfolios and their management,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11364,specific dates or months mentioned in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11375, mentions of growth or development,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11387,mathematical expressions and symbols related to equations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11402," punctuation marks, particularly apostrophes",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11412,locations and geographic references,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11413,"the word ""beat"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11424,chemical components and properties associated with biological processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11455, phrases related to consecutive performances or records,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11462,references to xml and apache-related frameworks or libraries,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11471,references to governmental or state entities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11494,references to support libraries in programming or development contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11508,elements related to image and data formatting in latex documents,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11531,references to pockets and their contents,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11533,specific terms related to various scientific and statistical concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11540,"variations of the word ""being.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11563,"references to specific times, particularly ""midnight"" and ""noon.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11574,"instances of the word ""anxiety"" and related terms",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11581, html script elements that import javascript files,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11591,the concept of independence in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11613,"references to food, particularly cookies and beans",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11641,expressions of positive sentiment or compliments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11665, concepts related to neural networks and their components,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11679,references to expectations and related concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11688,technical terminology related to agricultural biology and software development,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11692,mentions of employment or job-related contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11690,references to bombs and related explosive devices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11694,function definitions and their initializations in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11704, references to medical professionals or doctors,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11717,terms related to programming structures and types in a technical context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11721, titles and roles related to leadership positions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11737,"references to geographic regions, specifically northern and southern areas",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11742,mathematical expressions related to variables and units of mass,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11751,"the word ""newly"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11764,words related to exposure and being exposed,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11795,"the term ""exceptional,"" indicating a focus on qualities or circumstances that are outstanding or remarkable",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11802,repeated elements or sections in a document,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11819, references to community involvement or engagement,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11837, references to medication dosages and concentrations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11852,terms related to structure and form,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11865,elements related to legal terminology and analysis in discussions about rights and regulations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11873,references to specific scenes or events in narratives or documents,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11890, references to issues related to societal or cultural phenomena,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11893, occurrences of the letter 'r',gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11901, technical terms related to scientific and engineering concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11915,"the html tag ""span""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11934,references to scientific concepts and standards,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,1-gemmascope-res-16k,11946,"questions starting with ""how"" or ""what.""",gpt-4o-mini,oai_token-act-pair
