modelId,layer,feature,description,explanationModelName,typeName
gemma-2-2b,17-gemmascope-res-16k,70,the presence of structured document formats or programming elements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,71,words related to the process of installing software,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,72,references to eligibility and inclusion criteria within studies or applications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,73,terms related to fan engagement and fandom behavior,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,75,phrases related to business and customer service,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,76, references to functions or methods in programming contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,77, positive and negative sentiments or evaluations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,78,letters and sequences within structured data,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,79,"references to opportunities, improvements, and challenges related to various subjects",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,86,words and phrases related to offers and promotions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,80,"structured data and identifiers, likely related to tabular or coded information",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,81,technical and detailed descriptions or references to mechanisms in academic or scientific contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,82,questions related to measurements and conversions in various units,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,83, themes related to personal connections and community support,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,84,"assertions, claims, or proofs presented in the text",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,85,statements about national status or conditions related to countries,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,87,specific medical terminology and statistical notations related to clinical research and outcomes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,88,phrases that reference official statements or reports from credible sources,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,89,references to banks and banking concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,98,references to legal terms and courtroom-related content,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,99,references to spiritual purification and redemption concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,97,instances of subjective opinions or observations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,96,references to pressure and its effects,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,94, rhetorical questions or inquiries,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,95,terms related to nursing home quality and evaluation processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,90,quantitative references to the number three and the related patterns or classifications in datasets,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,91,references to legal cases and their citations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,92,discussions centered around social issues and their complexities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,93,queries related to audience engagement and feedback,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,100, keywords related to off-diagonal elements in scientific contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,101,high numerical values related to performance metrics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,102,phrases related to recommendations and guidance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,103,content related to website functionality and user experience optimization,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,104,mathematical expressions relating to scaling laws in physical systems,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,105, phrases indicating conditional relationships or dependencies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,106,references to personal interests and preferences related to art and literature,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,107,tokens that signify the beginning of a new section or unit of content,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,108,adverbs indicating degree or quantity,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,109,"references to the concept of ""time"" and its implications for legal or personal circumstances",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,110,terms related to vintage cars and their specifications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,111,conditional statements in programming code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,113,detailed information about processes and requirements related to various tasks or applications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,114,chemical compounds and their structural formulas,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,115,words and phrases related to life-or-death situations and struggles,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,116,terms related to renewable energy sources and their efficiency,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,117,"specific references to people, particularly in contexts related to familial or social connections",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,118,commands related to system booting and disk management,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,119,function calls and method definitions in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,112, specific programming syntax and code structure related to functions and variables,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,129,notification-related elements and error messages,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,128, phrases that indicate references to prior discussions or mentioned points,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,127,components and objects related to physical structures and mechanisms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,126,specific numeric data and references in relation to scientific or statistical findings,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,120, phrases and terms related to summaries and conclusions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,121, terms and phrases related to regulations and compliance in safety,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,122,"concepts related to scientific theories, structures, and population dynamics",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,123,phrases related to cleaning and maintenance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,124,complex syntactical structures and numerical representations commonly found in programming or technical documents,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,125,"references to time, particularly focusing on the past and its relationship with the present and future",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,170,terms related to dairy products,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,130, phrases that emphasize exclusivity or singular importance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,131,the presence of numerical data or statistical information,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,132,family relationships and connections,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,133,phrases related to temporal events and actions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,134,quantitative measurements and statistical data representation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,135,references to significant political figures or events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,136, key elements and structural components in medical or technical texts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,137,numerical data and historical references,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,138,passive voice constructions related to measurements and evaluations in scientific contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,139,terms related to safety and risk management,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,140,"phrases related to mathematical definitions, especially those involving sequences and operators",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,141,specific verbs and prepositions that indicate actions and relationships in a legal context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,142,references to the publication and citation structure in academic texts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,143,quantitative measures related to physical activity and health metrics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,145, common cyrillic characters in a text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,144,"combinations of letters and numbers, often resembling alphanumeric codes or identifiers",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,146,instances of numerical values or references in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,147,references to specific wildfires and their impacts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,148,references to various diseases and their medical implications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,149, phrases related to significant historical events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,196, legal terminologies and references,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,168,various closure and function-related syntax elements in programming code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,162,phrases or words indicating challenges or difficulties,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,163, instances of punctuation and specific formatting in text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,164, programming constructs related to data structures or object definitions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,165,references to environmental concerns and related infrastructure projects,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,166,phrases indicating time spent and duration,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,167,subtle punctuations and special characters in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,169,elements related to data comparisons and statistics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,161,statistics related to population demographics and household compositions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,160,references to endangered species and conservation efforts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,159,questions and requests for clarification,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,158,variations of punctuation marks and commas in sentences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,150,narrative elements that describe tension or conflict in a situation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,151,statements of existence and significance about various subjects,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,152,phrases related to educational levels and the appropriateness of content for different learner capabilities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,153,"start tokens in different contexts, especially those signifying the beginning of a new section or thought",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,154,urls or paths related to organizational references within the document,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,155, phrases that indicate a decision or a conclusion regarding someone's career,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,156,terms related to trading and forex discussions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,157,sentences that express introspection and emotional struggle regarding personal decisions and life choices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,171,"references to exceptional or noteworthy things, particularly in art, culture, and culinary contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,172,patterns and elements related to programming structure and syntax,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,173,phrases related to the impact and opinions of people within a cultural context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,174, numerical values and mathematical symbols in a technical context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,175,terms related to computing capabilities and functionalities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,176,specific terms related to legal proceedings and rulings,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,177, legal terminology and specific phrases related to court proceedings,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,178,elements related to organization and categorization within lists or databases,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,179,expressive language indicating surprise or unexpected outcomes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,309,"references to the name ""john.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,180,sentences that reference various attributes or characteristics of items or concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,181,programming syntax elements related to class definitions and methods,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,182," programming and coding constructs, particularly those involving data manipulation and function calls",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,183,phrases indicating user agreement or approval,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,184,elements related to community support and participation in local events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,185,references to social media and online platforms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,186,references to heavy objects or substances,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,187," numeric values, specifically focusing on sequences associated with scientific or mathematical references",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,188," references to safety, structure, and materials in construction or design contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,189,code snippets related to data handling and api interaction,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,190,references to structured data and source definitions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,191, specific structured data elements and identifiers,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,192," numerical identifiers or codes, possibly related to software or data structures",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,193,expressions of boredom or disengagement,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,194,"terms related to medical processes, outcomes, and systemic regulations",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,195,"forms of the verb ""to be.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,197,"references to the name ""adam"" along with expressions of frustration or emphasis",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,198,author names and affiliations in academic references,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,199,technical details and processes related to fluid dynamics and hvac systems,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,200, elements related to statistical analysis and inference,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,201,references to severe weather events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,202," variations of the word ""rest.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,203, references to female-related topics and attributes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,204,elements of code or syntax structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,304,terms related to traffic,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,205," instances of the word ""now"" and its variations, indicating a focus on present time references",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,206,references to locations or geographical areas,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,207,terms related to heat treatment processes in materials,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,209,game-related terminology and concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,208,technical terms and components related to pcr and dna analysis,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,210,expressions of passion and enthusiasm for various interests or causes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,211, discussions or references to differences and comparisons between concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,212,information about locations and accessibility,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,213,names of authors and researchers in scientific papers,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,214,phrases related to programming and coding best practices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,17-gemmascope-res-16k,215,"control flow statements in code, particularly those related to error handling and branching",gpt-4o-mini,oai_token-act-pair
