modelId,layer,feature,description,explanationModelName,typeName
gemma-2-2b,14-gemmascope-res-16k,1182,references to specific programming objects and components related to a particular software framework,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1187, headings and structured formatting in text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1185," numerical representations of data, likely related to coding or programming syntax",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1177," identifiers and keywords related to programming constructs, specifically in the context of class and function definitions",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1198,urls and web links,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1226, time indicators and specific numeric values,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1228,text that denotes formatting and structure within content,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1222,mathematical notations and symbols related to algebraic structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1223,latex package commands related to mathematical typesetting,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1276,references to information and its provision or utility,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1305, numerical data points or statistics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1308,special characters and numeric values in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1307,instances of chance encounters and relationships formed through unexpected meetings,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1303,references to javascript and related libraries or technologies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1291,tokens indicating the beginning of a new section or paragraph,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1290,references to asp.net mvc framework components and terminology,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1292,terms related to electrical wiring and cable assemblies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1344,references to various industries and market sectors,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1350,phrases related to detailed information and analysis,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1358," terms related to legal and ethical standards, particularly in healthcare and technological contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1355,words and phrases that highlight differences or advantages over competitors in a service or product context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1386,references to collective experiences or actions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1411,scientific terms and numerical data related to measurements and correlations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1417,css class declarations and their usage within a coding context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1425, components related to function calls and object properties in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1473,phrases indicating emphasis or intensity,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1560,references to nobility and hierarchical titles,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1580,references to books and literature,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1626,mathematical expressions and equations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1624, structural elements or formatting indicators within the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1700,terms related to health benefits and medicinal properties of substances,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1701,terms related to illicit activities or controversial practices involving deceit and exploitation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1707,criticisms and contrasting opinions in movie reviews,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1781,"code-related structures and elements, particularly those associated with error handling and returning values",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1796, numerical expressions and their relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1928,elements related to mathematical or scientific conventions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1931, punctuation and structural elements in code snippets or programming syntax,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1978,quantitative data related to financial statistics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,1985,phrases and expressions related to various aspects of storytelling and content creation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2046,concepts related to resilience and self-identity amidst struggles,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2047,terms related to software or programming code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2060,references to complex systems and their operations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2062,references to experimental results and scientific conclusions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2068,key terms and phrases related to medical or clinical research contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2130,graphical representations and their associated annotations in scientific data,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2131,invalid or irrelevant content,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2230,addresses and locations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2271,positive film reviews and ratings,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2391,instances of significant events or noteworthy occurrences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2407," coding patterns related to error checking and debugging in programming files, specifically in the context of cuda and programming frameworks",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2408," the word ""literally"" and its variations in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2502,references to academic authors and their contributions in scholarly articles,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2508,scientific terminology related to gene expression and normalization processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2503,content related to link urls and video references,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2505,terms related to theatrical performances and the theater community,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2531, terms and phrases associated with legal and compliance contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2532, mathematical or coding syntax and structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2541,information related to ticket pricing and event details,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2632,mention of significant individuals or experts in a discussion,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2638, programming function definitions and their associated parameters,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2659,"conjunctions and transitional phrases, particularly ""but"" and ""also.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2710,words related to sensory experiences and cooking activities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2718, linguistic and structural elements in a technical or scientific context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2714,terms related to survey completion and dataset management,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2724,phrases that denote uncertainty or variability in experiences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2789,words related to interpersonal relationships and social dynamics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2782,"questions and statements related to decision-making, ethics, and concerns in social contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2896,code snippets and constructs related to defining and using variables,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2941,references to scientific studies or medical conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2988,professional titles and affiliations related to medical and legal fields,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,2983, temporal references and dates in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3180,words or phrases associated with specific entities or important terms in a structured context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3171,numerical values and their associations in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3200, occurrences of specific syntax or formatting conventions used in programming or code snippets,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3199,words related to secure and effective device connections in vehicles,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3211, references to specific concepts or items within a theoretical or technical context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3259,phrases indicating justification or necessity in a legal or procedural context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3254,elements related to media production and documentation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3341,"data types and structures used in programming, especially related to json and object representation",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3346,code snippets and programming-related syntax,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3434,significant attributes or features of groups and their relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3451,information related to assembly versioning and associated attributes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3450,phrases related to statistical characteristics and comparisons,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3453,connections involving conjunctions and relational phrases,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3519, numerical values and dates,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3536, textual structure related to legal proceedings or documents,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3559,quoted statements or dialogue,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3624,structured data or json format,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3621, concepts related to understanding and reflecting on past experiences to improve the future,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3628,connections between entities or concepts in discussions about environmental and social governance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3675,numerical data and values,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3701,references to specific bacteria and their related contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3708,geographical locations or place names within the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3960,scientific terminology related to biological processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,3964,phrases and terminology related to agricultural reports and environmental conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4039,"references to health metrics, specifically those involving evaluations and scales of well-being",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4044,content related to nutritional programs and dietary guidelines,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4035,financial terms and conditions related to payment processing,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4053,expressions of uncertainty or potential outcomes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4101,terms related to educational needs and appropriateness,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4147, phrases related to urgent action regarding legal advice or support,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4149,instances or phrases indicating significant events or phenomena,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4148,specific formatting or syntactical elements in text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4160,"references to programming or software development tools, particularly related to intellij and minecraft",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4293,expressions of desire and wishes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4294,conditional phrases and terms related to safety and operational guidance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4291,instances of code syntax and structure in programming language documents,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4349, dashes or em dashes in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4363,specialized mathematical notation and symbols,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4410,phrases involving definitions or clarifications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4419," terms and types associated with programming, specifically related to data structures and type definitions",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4483, references to economic shocks or disruptions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4518, references to package names and class structure in a programming context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4576, code-related syntax elements and constructs,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4572,terms related to organizational hierarchy and leadership roles,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4617,"words and phrases that begin with or are related to ""des"" and its variations, often indicating a context of negativity or desperation",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4635,concepts related to combinations and relationships between different elements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4649, programming syntax related to function and method calls,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4641,"references to legal and judicial terms, specifically related to court cases in tennessee",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4642,"associations between various medical terms, particularly related to cancer and dna damage",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4645,references to revolutionary ideology and specifically the concepts of communism and proletarian struggle,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4776,terms related to race and identity,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4786,"elements of text that denote reinforcement or emphasis, such as punctuation and special characters",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4787,"references to hell, the devil, and themes of good versus evil",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4817,references to groups or pairs of individuals or entities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4818,information related to software libraries and versioning details,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4873, discourse markers and conversational cues,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4877,personal pronouns and their relations in conversational contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,4874,questions about the safety or efficacy of medical treatments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5007, commands and methods associated with database and file operations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5005, structures indicating control flow and function definitions in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5048, markup tags in the document,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5197,references to specific medical terms or conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5194,terms related to financial services and institutions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5255,structured data related to design concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5370,emotional expressions related to struggle and hardship,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5426,phrases related to health and medical conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5423,references to time and duration,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5435,specific patterns or sequences in alphanumeric data,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5449,terms related to web browsers and their functionalities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5506,"terms related to digital or computational frameworks, particularly involved in decimation and data processing",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5535, mathematical expressions and variables,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5536,references to scientific methods and terminologies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5542, geographical names and locations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5573,physical objects and environmental features,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5591,numerical or mathematical terms and relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5742,"questions and references to identity, choices, and decision-making",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5747,"the presence of the document's structural elements such as sections or indicators, generally denoted by special tokens or formatting",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5855,"structured data elements and their relationships, particularly in the context of programming or data processing",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5854,references to negligence and procedural responsibilities in legal contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5867,scientific terminology related to measurement and experimental results,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5863,terms related to islamic concepts and political actions involving muslim states,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5914,code-related annotations or metadata in programming functions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5913,geographical locations and institutional names,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,5917,words and phrases related to community support and social impact,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6020,phrases related to the necessity of understanding and adapting to changes in responsibility and freedom of action,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6028, introductory phrases or sentences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6029,references to biological interactions and processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6050, numerical data and statistical indices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6070,phrases indicating obstruction or concealment,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6076,"  the beginning of a document or section, often indicating the start of a new topic or thought",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6078,phrases related to date manipulation and formatting in programming contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6108, various quotes and strings within code snippets,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6102,keywords and phrases related to ease of use and simplicity in processes or services,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6104, structured mathematical expressions and notation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6110, urls and links to academic articles and citations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6126, possessive pronouns and references to different people's ownership or relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6127, punctuation and formatting markers within the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6211,individual names and entities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6539,"proper nouns, specifically names of individuals",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6651,phrases indicating agreement or acknowledgment,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6691, phrases related to the study of genetic and molecular processes in disease pathology,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6696,"occurrences of the word ""while"" and other conditional or comparative phrases",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,14-gemmascope-res-16k,6864," programming-related terms and commands, particularly in scripting or configuration contexts",gpt-4o-mini,oai_token-act-pair
