modelId,layer,feature,description,explanationModelName,typeName
gemma-2-2b,15-gemmascope-res-16k,53,layout specifications in programming code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,55,syntax elements related to programming logic and flow control,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,54," references to years and time periods, particularly relating to past experiences",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,51,financial and operational terms related to business functions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,56," phrases indicating the significance of actions or decisions, particularly in reference to their impact or consequences",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,57,"references to different types or instances of ""mode.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,58," instances of the word ""one"" and its variants",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,59,"gratitude and acknowledgment in text, especially directed towards individuals or groups",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,61,elements of craftsmanship and artistic imperfections in handmade or artisan products,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,65,"information relating to sections or subsections in structured documents, particularly headers or dividers",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,68, the presence of a specific starting token or marker indicating a significant section or transition in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,69," references to various groups or roles, especially in organizational or social contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,67,terms related to multiculturalism and diversity,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,60,terms related to licenses and licensing agreements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,63,mentions of specific companies and individuals involved in the entertainment industry,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,64, references to cause-and-effect relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,66," code-related or technical terms, likely related to programming languages and libraries",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,62, mathematical terminology related to data structures and algorithms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,70, the beginning of new sections or documents,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,71, terms related to mathematical computations and statistical methods,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,76,phrases related to teaching methods and educational structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,72, terms related to various football player positions and statistics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,77, phrases and terms related to legal or financial procedures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,78,phrases related to the act of adding or incorporating something,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,73, actions and their related states or conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,74,instances of reported speech or statements made by individuals,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,75,references to copyright or licensing information,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,79,terms related to medical procedures and studies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,82,references to external organizations or brands,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,83,phrases that encourage purchasing behavior and highlight gifting opportunities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,84,terms related to legal proceedings and decisions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,85,key programming constructs and code-related elements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,86,the presence of the beginning of a new document or section,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,88,terms related to devices and technology within various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,89, references to cleanliness and cleaning actions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,81,"scientific classifications and descriptions of organisms, particularly within specific family and genus contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,87, parameters and specifications related to audio and video devices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,80,"references to people in professional roles or titles, particularly in legal, corporate, and governmental contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,90,concepts related to advanced mathematical and scientific theories,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,91, references to the town of ballymena and its historical significance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,93,patent-related terminology,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,95,references to specific campus events and organizations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,99, adjectives describing aesthetics or visual quality,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,98, function definitions and their parameters in code snippets,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,97," adjectives and descriptors related to style, elegance, and luxury",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,94,references to family relationships and generational connections,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,96, phrases related to legal issues and taxations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,92,"terms related to programming, specifically functions and their configurations",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,104, javascript variable declarations and assignments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,101,"references to plasma-related terms and concepts, particularly in scientific contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,103, numeric values and mathematical expressions in a technical context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,106,references to dates and locations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,108,mathematical expressions and relationships involving equalities and inequalities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,102, references to the c++ standard library components,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,100,information related to dining experiences and restaurant features,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,109,concepts related to capturing and analyzing information,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,105, definitions or structured data elements in a programming context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,107,phrases indicating conditions or situations involving decision-making or evaluations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,117,"terms related to cancer, specifically in medical contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,118, geographical locations and related entities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,119, keywords and phrases related to specific experimental protocols and results in scientific studies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,116,conditional statements that check for specific conditions or state,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,115,references to significant historical figures involved in political controversies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,114,phrases expressing doubt or concern about a statement or situation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,112,comparative phrases indicating an increase or expansion in complexity or options,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,110, references to object properties and their attributes in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,113, positive feedback and recommendations about services or experiences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,123, possessive pronouns and associated phrases,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,126, administrative or organizational details related to projects or services,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,127, terms associated with explosive devices and their effects,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,120,css or style-related properties for height attributes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,128, instances of writing or authorship references,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,121," references to social media platforms, particularly facebook, and associated technical terms",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,129, conditions related to capacity management and limits in a system,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,124, instances of emphasized or highlighted content,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,122,present tense and past tense forms of the verb 'to be' in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,125,html table elements and their related structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,130,"repeated phrases or emphasis on ""the"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,131,references to systems and systematic processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,132,"mentions of a specific character or brand, particularly related to the context of suicide",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,136,terms associated with legal prohibitions and restrictions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,137, positive or emotional descriptions of situations and events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,138,terms and phrases related to weight or load characteristics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,133, attributes and parameters related to ajax requests and data types in programming code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,135, technical terms and specific function calls related to programming and graphical representations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,134,"legal terminology and references, particularly related to court cases and decisions in ohio",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,139, identifiers and parameters related to programming or data structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,149, programming constructs and keywords related to data handling and user input forms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,147,"the beginning of a document or section, indicated by a specific token",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,145,mentions of environmental sustainability practices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,140,references to parts or components of items,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,142,elements related to food scenes or culinary experiences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,143,specific geographical locations and contexts related to various activities and organizations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,144, sentences containing german modal verbs,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,141,sentences that express desire or willingness,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,148, the beginning of new sections or categories of text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,150,explicit language and expressions of frustration or anger,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,154, specific phrases related to legal and procedural contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,155, html and angularjs specific attributes and settings,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,152,"elements in a structured document format, likely metadata or references",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,151," phrases associated with processes, actions, and their consequences",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,153,quantitative data and statistics related to studies or analyses,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,157,specific technical terms related to programming and data handling,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,156,terms related to user permissions and roles,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,158, invitations or announcements related to future events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,159,expressions of gratitude and appreciation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,161,terms related to various forms of technology and equipment,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,164," references to online activity or presence, particularly in a blog context",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,166,phrases and concepts related to financial transactions and deals,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,167,imperatives and suggestions related to improvement or action needed,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,163, measurements and units of measurement,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,160," terms related to measurements and configurations of systems, particularly in a technical or organizational context",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,162," instances of specific phrases starting with ""from.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,168,references to online interactions and user engagement metrics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,169,terms related to boats and maritime activities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,165, elements of human conversation and engagement,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,170,"negative numerical values, particularly in the context of ratings or assessments",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,173, terms related to work-life balance and employee satisfaction,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,174,words related to medical education and clinical skills development,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,175, references to disabilities and related issues affecting individuals and access,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,172,references to notable figures and historical events in discussions about race and politics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,171,names and variations of a specific surname,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,177,"instances of the word ""that"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,179,subjects and pronouns in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,178,the beginning of a document,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,176,phrases indicating customer support interactions and experiences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,186,technical terms and specifications related to medical or scientific contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,11572,actions related to dining experiences and food reviews,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,185,references to online services related to financial matters and information about loans or insurance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,183, phrases associated with sensory experiences and physical interactions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,184,code constructs and function calls related to data manipulation and processing,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,182, programming-related keywords and constructs,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,181, technical elements related to coding and data structures,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,15-gemmascope-res-16k,180," latex document formatting commands, particularly regarding image and text widths",gpt-4o-mini,oai_token-act-pair
