modelId,layer,feature,description,explanationModelName,typeName
gemma-2-2b,19-gemmascope-res-16k,17," css font properties related to font size, weight, and family",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,11,elements related to programming functions and data processing,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,14,exclamatory expressions or responses indicating surprise or emphasis,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,16, phrases indicating possession or ownership,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,12,terms related to wrongful death legal cases,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,19,references to healthcare and medical terminology,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,18,references to political leaders and officials,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,24,information related to email and subscription notifications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,21,"proper nouns, especially names and titles related to individuals and institutions",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,20,intense emotional moments or reactions in narratives,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,23,terminology related to dressing and clothing,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,25,references to numerical data and coding related concepts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,27,mentions of entities related to physics and mathematics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,29,descriptions of product features and aesthetic qualities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,31,legal disclaimers and liability statements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,34,the presence of medical or scientific terminology,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,36,technical terms and jargon related to methodologies and comparisons in experimental contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,37,formatted structural elements and organization in text data,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,32,structured references to organized groups and events,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,33,phrases related to communication distances and data transfer capabilities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,30,instances of rank and social hierarchy,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,39, mathematical symbols and notations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,35,"discrete pieces of information, primarily focused on numbers, punctuation, and structural elements in text",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,41,"forms of the article ""the"" in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,42, technical code elements and programming constructs,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,44,phrases related to the concept of spending time,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,43,statements regarding research findings and their implications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,45,assertions and advice regarding safety and best practices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,40,terms related to responses and reactions in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,57, elements related to legal claims and procedural assertions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,52,documentation-related elements in programming or software descriptions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,53,elements and attributes related to structured data in markup languages,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,51,the start of new sections or significant breaks in text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,58,"references to the term ""the.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,54,references to beaches and seaside interactions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,50," elements of structured programming syntax, particularly in object-oriented programming",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,59,the presence of temporal or spatial references in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,890, logging statements in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,61,nutritional content and dietary effects on health and animal well-being,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,70," numeric values, particularly with specific formatting or patterns potentially related to statistical data or measurements",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,79, phrases related to charitable acts and community support,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,74,phrases related to authorship and contributions in academic writing,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,82,attributes and values related to html document structure and character encoding,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,81,links and references to supporting visual content and subscription options,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,88, aspects related to text messaging and communication features,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,83, programming constructs related to model definitions and url routing in a web framework,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,86, declarations and definitions of public methods in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,80, numerical data typically associated with statistical results or evaluations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,92,"instances of the word ""are"" and its variations",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,94,references to industry standards and specifications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,96,references and citations in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,98,"structure and organization of documents, particularly emphasizing numbers and data",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,109,expressions of gratitude or appreciation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,107,terms related to international education and globalization,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,106, indicators of social issues and injustices,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,104,phrases that indicate responsibility or accountability,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,108,references to financial transactions and banking activities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,117,terms related to cambodian history and politics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,112,quantitative data related to occurrences and measurements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,118,elements related to data structure and programming patterns,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,115, linguistic features and phonological distinctions in language,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,113, code snippets related to api requests and data handling in programming contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,110,content related to discussions of mental health and suicidal thoughts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,122,technical terms and details related to patents and inventions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,125,references to historical architectural elements and features,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,126,scientific reports and findings related to medical or biological research,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,127,comments or annotations in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,128,terms related to military operations and deployments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,129,elements related to programming constructs and data structures in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,123, pronouns and verbs indicating personal engagement or interaction,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,121,terms and indicators related to medical research studies and their results,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,120,function definitions and error handling in programming code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,137,references to sports teams and their classifications,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,132, code-related terms and methods that suggest testing and mocking behaviors,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,130,numerical and scientific terms related to dosage and concentration in research contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,135,"phrases or instances of ""of"" indicating possession or part-whole relationships",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,138,words and phrases related to military enlistment and associated statistics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,133, proper nouns related to places or notable organizations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,131, html character entities and their variations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,134,references to fruit in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,145,legal terminology and processes related to legislative or lawsuit contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,149,discussions surrounding personal experiences and confessions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,147,references to various forms of streaming or video content,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,151, code snippets related to http redirection,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,153,networking and protocol-related terms and definitions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,158,code structure and annotations in programming,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,152,terms related to intelligence and intellectual themes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,159, terms related to scientific evaluation and references,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,161,code constructs related to object-oriented programming and vector definitions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,162," structured data entries, particularly those resembling json or similar formats",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,160, references to cytosine-related terms in scientific contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,15329,specific names or terms related to substances or compounds in scientific contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,15328, key entities and organizations related to various topics including healthcare and technology,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,163,information related to pharmaceutical companies and research studies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,164,technical terminology and structures related to programming and data processing,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,167,"references to dates, years, and significant life events",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,166,references to different technologies and systems,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,169,names of people,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,165,references to server connections and port management,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,168, numerical data and statistical results,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,170,words and references related to the concept of 'quality' or 'quote',gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,171,references to chronic health conditions and treatments associated with them,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,179,"references to law enforcement entities, particularly police",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,175," occurrences of the word ""read"" and its variations",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,172,structured data formats and their attributes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,178," occurrences of ""using"" and ""namespace"" declarations in programming code",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,188,"expressions of desire, preference, and requests for information or assistance",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,187,expressions indicating successful functioning or performance,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,183,keywords related to governmental inquiries and oversight,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,180,"instances of the word ""use"" in various forms and contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,181,references to trail conditions and navigation challenges,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,182,identifiers and structures related to backend programming and models,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,185,references to medical institutions and authors,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,189,technical specifications related to computer hardware and performance metrics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,186,references to murder and assassination plots or attempts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,191,references to injuries and their impact on participation in sports,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,192,specific contextual references or identifiers within scientific or technical documentation,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,190,terms related to configurations and settings,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,194,"technical language related to scientific research, particularly references and metadata",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,198,financial figures and monetary values in the text,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,200,elements related to medical terminology and processes of healing or treatment,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,201,terms associated with pediatric health and conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,203,mentions of collaborations with specific artists and projects related to music,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,202,instances of time-related phrases or durations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,208,named individuals and their associated roles or accomplishments,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,209,complex structures or defined actions within programming or command syntax,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,211,phrases indicating variation in interpretation or understanding,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,212,quantifiers and expressions of quantity,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,213, phrases and inquiries relating to questions and requests for information,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,210,topics related to collaboration and partnerships in research and community efforts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,218, concepts related to synchronization and concurrency control mechanisms in programming,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,216,legal terminology and references related to amendments and judicial decisions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,217,terms related to medical studies involving children and patients with various health conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,219,conditional statements in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,226,programming-related imports and package declarations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,229,"conditional statements and comparisons in code, particularly relating to values and dimensions",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,222,terms related to health impacts and issues,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,227,different equality and inequality comparison operators,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,225, expressions indicating abundance or quantity,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,220,"references to beauty salons, creative styles, and fashion-related discussions",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,221, phrases and terms related to analysis and research findings,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,235,code-related structures and concepts in programming,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,231,terms related to cancer treatment outcomes and survival rates,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,230,content related to personal interests and family activities,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,234, terms associated with materials and their properties,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,233,references to window management in programming,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,232," programming-related keywords and symbols, particularly in a java or related coding context",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,237, phrases related to legal and court-related terms,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,238,legal terms and concepts related to court proceedings and inmate experiences,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,239,phrases related to privacy and cookie policies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,241,technical terms and phrases related to software licensing and usage conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,242,"quantities and instances of items, particularly focusing on the articles ""un"" and ""une"" in context",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,245,sentences that express personal experiences and reflections,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,246, syntactic elements and code structures in programming languages,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,247,assignments and declarations in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,240,phrases related to forming new friendships and social connections,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,243,quotes and references to days of the week,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,248, phrases related to financial disclosures and cautionary statements,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,256,"references to locations, particularly related to washington state and specific institutions in seattle",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,252,references to 'snow' and related terms in various contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,257,phrases and elements related to obligations and duties,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,255,references to statistical data and analysis results related to health and research studies,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,251, terminologies related to compliance and regulatory frameworks in financial contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,259,references to familial relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,258,"code-related keywords and structures, particularly those in a programming context",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,250,the beginning of a new section or content in a document,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,263,terms related to emotional and mental states,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,269,numerical values related to measurements and statistics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,261, elements related to database schema definitions and relationships,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,266,symbols and terms related to mathematical notation and expressions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,262,phrases related to social justice and responsibility,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,264,commands related to retrieving and processing arguments within a programming context,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,260, programming-related terminology,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,268,phrases related to susceptibility and sensitivity in biological contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,265, legal claims and references to legal actions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,267,"references to ""hell"" and related terms",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,278,"references to the concept of ""hash"" or ""assassins.""",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,271, financial or statistical terms and data,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,272,terms related to axonal structure or function,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,279,references to housing and legal matters related to rental regulations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,276,"references to ""baby"" and related terms",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,289,technical terms related to programming and computer systems,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,288,terms related to microbial ecology and nutrient cycling,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,285,terms related to job descriptions and working conditions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,284,references to labor strikes and union activity,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,286,legal terminology and references to court proceedings,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,281,descriptions of clothing and accessories,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,287,elements related to visual rendering and lighting configurations in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,283,requests for specific procedural or informational guidance regarding exams and related details,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,299,terms related to synthesis and synthetic processes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,298,terms related to medical examinations and diagnostics,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,292, references to special education and inclusion,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,297,verbs associated with physical actions and changes,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,296," instances of the word ""for"" used in various contexts",gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,295,terms related to legal and scientific investigative contexts,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,293,technical terms and codes related to errors or debugging information,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,291,geographical locations and institutions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,294,specific numerical values and identifiers related to legal cases,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,307,scientific and medical terminology related to experiments and assays,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,303,specific error messages and formatting codes related to functions and commands in programming,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,301,terms related to sperm and reproductive biology,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,300,present tense verbs indicating possession or existence,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,302, programming or api-related content and function definitions,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,308,references to political figures and their roles,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,309,academic affiliations and conference presentations,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,310,key phrases involving criticism or questioning,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,312,references to tattoos and body art,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,316,package declarations and imports in code,gpt-4o-mini,oai_token-act-pair
gemma-2-2b,19-gemmascope-res-16k,317,references to logging classes and methods within code,gpt-4o-mini,oai_token-act-pair
